event_id,event_time,user_id,product_id,event_type,price,ingestion_time
d7669d12-9935-4492-9755-8d50b96b81a6,2026-04-16 14:58:30.650690,user_721,product_249,view,0.0,2026-04-16 14:58:30.650710
30d597cb-1d13-4976-b003-a848acc134cb,2026-04-16 14:58:30.650718,user_294,product_254,view,0.0,2026-04-16 14:58:30.650720
07a0e49b-a37a-4e3d-a8a5-3b22159182dd,2026-04-16 14:58:30.650725,user_192,product_344,view,0.0,2026-04-16 14:58:30.650727
4c4eefb5-c6aa-40bf-a812-d7bd1d11237e,2026-04-16 14:58:30.650731,user_561,product_244,view,0.0,2026-04-16 14:58:30.650733
a0bbcb03-81f8-4cb0-8946-60f35ba2db4a,2026-04-16 14:58:30.650737,user_905,product_63,view,0.0,2026-04-16 14:58:30.650738
6e7dfd36-95d0-4de6-944d-d0c150ce2abe,2026-04-16 14:58:30.650743,user_26,product_449,view,0.0,2026-04-16 14:58:30.650744
9d53cc8a-dfbe-4c09-932c-3c3146f38a20,2026-04-16 14:58:30.650764,user_862,product_53,purchase,347.5,2026-04-16 14:58:30.650766
365ec122-d88e-40d6-a95d-0611c5d56daf,2026-04-16 14:58:30.650770,user_37,product_295,view,0.0,2026-04-16 14:58:30.650771
50397a22-2953-4ad3-87bc-bd32546523e1,2026-04-16 14:58:30.650776,user_590,product_360,view,0.0,2026-04-16 14:58:30.650777
26a9ac68-254b-4b6b-b07f-bfbf3d35ee83,2026-04-16 14:58:30.650781,user_651,product_460,view,0.0,2026-04-16 14:58:30.650783
d17095a9-ab21-431d-b9fc-e8978f203cb7,2026-04-16 14:58:30.650786,user_824,product_149,view,0.0,2026-04-16 14:58:30.650788
29760d99-ff1c-4105-89b0-4c2101732ef4,2026-04-16 14:58:30.650791,user_504,product_426,view,0.0,2026-04-16 14:58:30.650792
7128cd51-ffc4-4a36-a8f4-dbf05f502329,2026-04-16 14:58:30.650796,user_24,product_198,view,0.0,2026-04-16 14:58:30.650798
0d2a4ed5-80cc-46b7-bbe1-99c3b9c90a96,2026-04-16 14:58:30.650802,user_287,product_315,purchase,247.82,2026-04-16 14:58:30.650803
2e977814-af92-4832-9c22-95b8a3ce6f16,2026-04-16 14:58:30.650808,user_152,product_393,purchase,475.81,2026-04-16 14:58:30.650809
4b6cd4ed-93e2-431f-bd0c-a340f9eed629,2026-04-16 14:58:30.650813,user_284,product_297,view,0.0,2026-04-16 14:58:30.650814
7b273780-f9ac-4164-819b-5229fc096de8,2026-04-16 14:58:30.650818,user_118,product_71,view,0.0,2026-04-16 14:58:30.650819
0816822d-75b4-4c73-881c-cfdeed9ca2b8,2026-04-16 14:58:30.650824,user_641,product_279,purchase,207.79,2026-04-16 14:58:30.650826
e03691ec-9b2f-40d9-8eac-0b707e1f9bb5,2026-04-16 14:58:30.650829,user_683,product_265,view,0.0,2026-04-16 14:58:30.650831
48a87099-9e94-45d5-b8ea-fc4ea4501a35,2026-04-16 14:58:30.650836,user_558,product_337,view,0.0,2026-04-16 14:58:30.650837
cf037d31-513b-4bfa-a562-d3266c862e16,2026-04-16 14:58:30.650840,user_141,product_191,view,0.0,2026-04-16 14:58:30.650842
c7a853c9-7f63-4d31-84db-48047719bb1f,2026-04-16 14:58:30.650845,user_939,product_235,view,0.0,2026-04-16 14:58:30.650847
d74b4dfd-8e69-4470-8803-f994aaa2ef60,2026-04-16 14:58:30.650851,user_968,product_53,purchase,142.53,2026-04-16 14:58:30.650852
5e21ff23-1834-4d8e-869d-628365bd0e87,2026-04-16 14:58:30.650855,user_972,product_242,view,0.0,2026-04-16 14:58:30.650857
d66c5a85-e1b5-44e1-80ec-89d46e6ca215,2026-04-16 14:58:30.650860,user_149,product_496,view,0.0,2026-04-16 14:58:30.650862
d652741f-e297-459f-adee-331781261fc3,2026-04-16 14:58:30.650865,user_324,product_390,view,0.0,2026-04-16 14:58:30.650867
9adb0bd9-3d77-467a-84f1-201b1a03f666,2026-04-16 14:58:30.650870,user_627,product_7,view,0.0,2026-04-16 14:58:30.650872
dd544abb-34a4-4f37-af94-25b84a500133,2026-04-16 14:58:30.650875,user_918,product_431,view,0.0,2026-04-16 14:58:30.650876
1d0bcd51-0963-4ecd-bc3c-b2093b1215e7,2026-04-16 14:58:30.650879,user_200,product_374,view,0.0,2026-04-16 14:58:30.650881
72bf5e5c-abe6-48ac-a9dd-4dace052bb02,2026-04-16 14:58:30.650884,user_397,product_170,view,0.0,2026-04-16 14:58:30.650885
093bf3c8-ad58-492c-90fd-0845a2fc400c,2026-04-16 14:58:30.650888,user_689,product_329,view,0.0,2026-04-16 14:58:30.650890
0b2e5af0-0d91-4d52-860d-59a30446bc3a,2026-04-16 14:58:30.650893,user_646,product_72,view,0.0,2026-04-16 14:58:30.650895
34695e7f-2966-4bc1-aa63-c9d1b80683e1,2026-04-16 14:58:30.650898,user_478,product_186,view,0.0,2026-04-16 14:58:30.650899
90467427-2f80-4057-9775-c74a58bb360a,2026-04-16 14:58:30.650903,user_17,product_326,purchase,497.79,2026-04-16 14:58:30.650905
cb8550ed-f398-45a2-80d3-5dc62129a4b7,2026-04-16 14:58:30.650908,user_976,product_112,view,0.0,2026-04-16 14:58:30.650909
4141a74f-63d6-476b-8041-31d5cbba9ff8,2026-04-16 14:58:30.650913,user_495,product_430,view,0.0,2026-04-16 14:58:30.650914
c0b8012a-50a4-4091-9c55-996f03673e34,2026-04-16 14:58:30.650918,user_370,product_368,purchase,488.13,2026-04-16 14:58:30.650919
3b90b8e8-c7b6-4268-a129-02f9a48a705d,2026-04-16 14:58:30.650923,user_579,product_286,purchase,102.4,2026-04-16 14:58:30.650925
bd4de66c-7440-42f1-9d92-38137f7df939,2026-04-16 14:58:30.650928,user_170,product_424,view,0.0,2026-04-16 14:58:30.650930
e3c30dfe-0368-4cb2-a657-b55130d936d0,2026-04-16 14:58:30.650933,user_731,product_301,view,0.0,2026-04-16 14:58:30.650934
cc780a23-5a85-4c00-b640-0779b911adc3,2026-04-16 14:58:30.650938,user_350,product_153,view,0.0,2026-04-16 14:58:30.650939
be3cca54-c832-49c8-96e8-77e97dc2287f,2026-04-16 14:58:30.650943,user_731,product_252,purchase,36.41,2026-04-16 14:58:30.650945
c96795d6-0a47-4349-bcdf-99ecee6ff5c1,2026-04-16 14:58:30.650948,user_911,product_468,view,0.0,2026-04-16 14:58:30.650950
35d95369-8af5-499d-b91a-c3db7944103e,2026-04-16 14:58:30.650953,user_468,product_242,view,0.0,2026-04-16 14:58:30.650954
f3aa076f-925d-4db2-9f61-4790b5a84b5d,2026-04-16 14:58:30.650957,user_714,product_102,view,0.0,2026-04-16 14:58:30.650959
21372587-3345-4878-8639-c8fee58ec7a2,2026-04-16 14:58:30.650962,user_157,product_277,view,0.0,2026-04-16 14:58:30.650963
2f4c99f8-0a41-40c1-9e70-1fbc010f63c8,2026-04-16 14:58:30.650966,user_508,product_174,view,0.0,2026-04-16 14:58:30.650968
3fecfd3c-5c53-42ce-9fae-f256564f8b65,2026-04-16 14:58:30.650971,user_777,product_285,view,0.0,2026-04-16 14:58:30.650972
a28ebb70-7b53-4413-b5ea-8e38705d9654,2026-04-16 14:58:30.650975,user_614,product_369,view,0.0,2026-04-16 14:58:30.650977
b6a17454-76ed-407f-b483-d4d860292ead,2026-04-16 14:58:30.650980,user_259,product_470,view,0.0,2026-04-16 14:58:30.650981
c0e1bfa4-7aea-4240-bdc6-71f380453328,2026-04-16 14:58:30.650985,user_672,product_419,purchase,100.14,2026-04-16 14:58:30.650986
d2fe7cce-b245-44fe-a052-9332e80e7e9f,2026-04-16 14:58:30.650989,user_574,product_120,view,0.0,2026-04-16 14:58:30.650991
7d39c857-7135-4bbe-9f13-489fec646f0c,2026-04-16 14:58:30.650994,user_740,product_108,view,0.0,2026-04-16 14:58:30.650995
191a6814-f201-4eaa-a50d-5a925edc416d,2026-04-16 14:58:30.650999,user_535,product_252,view,0.0,2026-04-16 14:58:30.651000
fd32e20b-708d-43ea-89d4-3e28ee0dca19,2026-04-16 14:58:30.651003,user_814,product_336,view,0.0,2026-04-16 14:58:30.651005
6b6cffbc-4b0d-4fa4-847c-9202d48644cb,2026-04-16 14:58:30.651009,user_727,product_6,purchase,211.66,2026-04-16 14:58:30.651010
aa171dba-d240-4e4c-b149-f220f9c2d8ea,2026-04-16 14:58:30.651013,user_979,product_432,view,0.0,2026-04-16 14:58:30.651015
52e9d204-ab7a-4997-b6dd-1c2d6639a06a,2026-04-16 14:58:30.651018,user_990,product_137,view,0.0,2026-04-16 14:58:30.651019
782f8418-d898-4a69-ac4c-369a4876d5d4,2026-04-16 14:58:30.651023,user_651,product_370,view,0.0,2026-04-16 14:58:30.651024
c026def3-961a-4b26-9a15-489c6742f9f6,2026-04-16 14:58:30.651027,user_20,product_241,view,0.0,2026-04-16 14:58:30.651029
aa09ce0a-8e7f-45ab-847d-2a9122462798,2026-04-16 14:58:30.651032,user_856,product_480,view,0.0,2026-04-16 14:58:30.651033
0cbf484e-9bba-4334-9e68-7f9a5ccec43f,2026-04-16 14:58:30.651037,user_998,product_11,view,0.0,2026-04-16 14:58:30.651038
53b9fa9d-d11c-4527-8b5e-369186c8201f,2026-04-16 14:58:30.651041,user_187,product_9,view,0.0,2026-04-16 14:58:30.651042
74c540fe-b392-4d4c-9485-70c02f2a96ab,2026-04-16 14:58:30.651046,user_152,product_41,purchase,442.69,2026-04-16 14:58:30.651048
e53d2ba7-a726-4058-a0d9-810d8e0e52da,2026-04-16 14:58:30.651051,user_741,product_260,view,0.0,2026-04-16 14:58:30.651052
ebcbb3f3-64ab-4a33-96f6-de6609692083,2026-04-16 14:58:30.651056,user_27,product_332,view,0.0,2026-04-16 14:58:30.651058
8520456c-0ec5-4f48-9d34-81181b4acff8,2026-04-16 14:58:30.651060,user_566,product_331,view,0.0,2026-04-16 14:58:30.651062
f2089020-48a9-44f8-8ab0-2b9aa226d05c,2026-04-16 14:58:30.651066,user_168,product_53,purchase,114.62,2026-04-16 14:58:30.651067
93c5e80b-7b29-40fe-89fb-b8f5bffe0fbb,2026-04-16 14:58:30.651070,user_61,product_200,view,0.0,2026-04-16 14:58:30.651071
97c38dd8-7fee-4c96-ad6b-7688d146c921,2026-04-16 14:58:30.651074,user_839,product_135,view,0.0,2026-04-16 14:58:30.651076
5f9e9a37-c56b-4ec4-8759-9d031dd147da,2026-04-16 14:58:30.651079,user_832,product_361,view,0.0,2026-04-16 14:58:30.651080
618a52b9-6e54-4588-8752-3167c3fef6cd,2026-04-16 14:58:30.651083,user_630,product_10,view,0.0,2026-04-16 14:58:30.651085
54510b47-6599-4d29-9c3d-f634f5ae2637,2026-04-16 14:58:30.651088,user_705,product_172,view,0.0,2026-04-16 14:58:30.651089
bb1c39fa-f366-45f3-a455-9fafb7b25f71,2026-04-16 14:58:30.651092,user_138,product_379,view,0.0,2026-04-16 14:58:30.651094
6399d363-40f2-4ce2-a998-5df6d0e374ff,2026-04-16 14:58:30.651097,user_969,product_50,view,0.0,2026-04-16 14:58:30.651098
c24a391c-3019-491a-8e84-8789752acffe,2026-04-16 14:58:30.651101,user_607,product_381,view,0.0,2026-04-16 14:58:30.651103
6054f13c-a0bc-4304-8745-f18e166ee285,2026-04-16 14:58:30.651106,user_929,product_180,view,0.0,2026-04-16 14:58:30.651107
6cd477c3-895c-4f21-81e6-fc12aa3242cc,2026-04-16 14:58:30.651113,user_501,product_285,view,0.0,2026-04-16 14:58:30.651115
48c37e0c-635d-4169-898e-4841ff887916,2026-04-16 14:58:30.651118,user_404,product_300,purchase,434.34,2026-04-16 14:58:30.651120
1a6cfcf3-52d0-4453-8459-4032b5617333,2026-04-16 14:58:30.651123,user_639,product_146,purchase,115.77,2026-04-16 14:58:30.651125
b1a4dd45-1f19-430a-bced-8ca2306fa35d,2026-04-16 14:58:30.651128,user_373,product_417,view,0.0,2026-04-16 14:58:30.651130
2a795ea0-e1a3-4692-8b74-95aaf2e9d028,2026-04-16 14:58:30.651133,user_73,product_373,view,0.0,2026-04-16 14:58:30.651134
093e57af-03bd-4e6f-bf39-e733ad7e0c28,2026-04-16 14:58:30.651138,user_981,product_282,view,0.0,2026-04-16 14:58:30.651139
63e9d2d6-29fa-4d51-b5dd-f6589f15b453,2026-04-16 14:58:30.651142,user_10,product_295,view,0.0,2026-04-16 14:58:30.651143
160a1b3c-f991-4653-a333-7d4662862dc0,2026-04-16 14:58:30.651146,user_78,product_414,view,0.0,2026-04-16 14:58:30.651148
7b92b1d3-0b26-4c76-9fc3-fcda95d77fab,2026-04-16 14:58:30.651151,user_691,product_311,view,0.0,2026-04-16 14:58:30.651152
a17add67-e852-4338-a3b1-0dd7a46aab39,2026-04-16 14:58:30.651155,user_455,product_214,view,0.0,2026-04-16 14:58:30.651157
4029097b-1490-4b3c-9fd3-667445a9304d,2026-04-16 14:58:30.651161,user_779,product_326,purchase,307.32,2026-04-16 14:58:30.651162
5417233a-10ce-40da-95ae-4c668c017dcc,2026-04-16 14:58:30.651165,user_118,product_430,view,0.0,2026-04-16 14:58:30.651167
4c51999d-c1f8-4561-a239-f6d4bc03308e,2026-04-16 14:58:30.651170,user_814,product_148,view,0.0,2026-04-16 14:58:30.651171
6d6dca26-0652-4036-bd5d-083668f13056,2026-04-16 14:58:30.651174,user_318,product_163,view,0.0,2026-04-16 14:58:30.651176
002bb5fb-0f76-4d51-bb41-70473d995a4b,2026-04-16 14:58:30.651179,user_585,product_280,view,0.0,2026-04-16 14:58:30.651181
da671915-1513-4552-97e1-176ee90e695e,2026-04-16 14:58:30.651185,user_793,product_24,view,0.0,2026-04-16 14:58:30.651186
8c5953a6-eec1-486d-90be-8465691d466a,2026-04-16 14:58:30.651190,user_203,product_416,view,0.0,2026-04-16 14:58:30.651192
71d08652-b1ce-45d2-85f9-bd17ca5b49c1,2026-04-16 14:58:30.651195,user_767,product_193,view,0.0,2026-04-16 14:58:30.651197
9effa0d2-70d9-4d8b-9082-bdd9112056a8,2026-04-16 14:58:30.651200,user_33,product_330,purchase,11.47,2026-04-16 14:58:30.651202
8cf5e16d-68ca-4e0d-a289-b5d0febc1bf8,2026-04-16 14:58:30.651206,user_279,product_471,purchase,191.35,2026-04-16 14:58:30.651207
a73fb976-751f-443f-a1b3-ab6d87621012,2026-04-16 14:58:30.651211,user_523,product_250,view,0.0,2026-04-16 14:58:30.651212
9d212906-254d-438a-9814-bf2a53304515,2026-04-16 14:58:30.651216,user_532,product_381,view,0.0,2026-04-16 14:58:30.651217
8a76883f-38ff-43a7-b7de-aab8a3caa491,2026-04-16 14:58:30.651220,user_211,product_474,view,0.0,2026-04-16 14:58:30.651222
