event_id,event_time,user_id,product_id,event_type,price,ingestion_time
7033764f-6eac-4feb-8cb1-9722d60af5b9,2026-04-16 15:02:10.123409,user_2,product_466,view,0.0,2026-04-16 15:02:10.123427
b02460b4-3491-449f-a658-64ba9be5bfec,2026-04-16 15:02:10.123469,user_14,product_235,view,0.0,2026-04-16 15:02:10.123475
2c10a640-cd4b-4571-b678-48696022dc7d,2026-04-16 15:02:10.123484,user_170,product_110,view,0.0,2026-04-16 15:02:10.123488
d0f75dd4-991d-45eb-a947-f352d448ccd3,2026-04-16 15:02:10.123495,user_941,product_230,view,0.0,2026-04-16 15:02:10.123499
9f9acbb0-b159-4de4-96b0-655e8aaac8b0,2026-04-16 15:02:10.123505,user_752,product_223,view,0.0,2026-04-16 15:02:10.123508
0de8fe6a-6e6a-4655-915c-aef1d61d84bf,2026-04-16 15:02:10.123517,user_691,product_321,view,0.0,2026-04-16 15:02:10.123520
101b8ec8-542e-4a43-98e1-1248189017d8,2026-04-16 15:02:10.123527,user_940,product_466,view,0.0,2026-04-16 15:02:10.123530
7d43da53-6c05-4468-87f1-852ce6db68ad,2026-04-16 15:02:10.123537,user_37,product_460,view,0.0,2026-04-16 15:02:10.123541
14b68a51-ee85-43a6-9176-093a18be89ed,2026-04-16 15:02:10.123547,user_928,product_220,view,0.0,2026-04-16 15:02:10.123549
7daf5bc8-3809-482d-8e93-e33e250a3b17,2026-04-16 15:02:10.123555,user_521,product_86,view,0.0,2026-04-16 15:02:10.123557
ae89fa16-0c80-4499-9338-73c92e5923ae,2026-04-16 15:02:10.123578,user_90,product_165,purchase,249.55,2026-04-16 15:02:10.123581
c66aec8f-c5c5-466c-a5eb-dd4ed2295687,2026-04-16 15:02:10.123586,user_383,product_8,purchase,353.73,2026-04-16 15:02:10.123588
8181bc18-ef14-43fa-8c2a-defcf037daf6,2026-04-16 15:02:10.123593,user_262,product_17,view,0.0,2026-04-16 15:02:10.123595
eed03f9e-e85a-4b95-a00c-d84323b75a88,2026-04-16 15:02:10.123599,user_19,product_253,view,0.0,2026-04-16 15:02:10.123603
539e9f1b-8d90-4a9a-91b4-28bbc950c709,2026-04-16 15:02:10.123611,user_925,product_490,purchase,330.5,2026-04-16 15:02:10.123614
a802cde8-ab3c-470d-8dcb-3ea0b258bb65,2026-04-16 15:02:10.123621,user_138,product_396,view,0.0,2026-04-16 15:02:10.123624
20aa2f7a-d8e9-44da-9408-090c9cde2ebb,2026-04-16 15:02:10.123632,user_197,product_252,view,0.0,2026-04-16 15:02:10.123635
81232232-4d62-407f-890f-daee5af9c8ce,2026-04-16 15:02:10.123641,user_472,product_243,view,0.0,2026-04-16 15:02:10.123643
2dc473af-1271-40a8-8435-29f295ec9429,2026-04-16 15:02:10.123648,user_616,product_29,view,0.0,2026-04-16 15:02:10.123649
d03ba498-e345-430e-9a0c-61b1666fa2b4,2026-04-16 15:02:10.123654,user_141,product_140,view,0.0,2026-04-16 15:02:10.123656
d50e38ec-9c36-46bc-9558-2edeb699fbea,2026-04-16 15:02:10.123661,user_898,product_357,purchase,319.78,2026-04-16 15:02:10.123663
999c69a0-6abf-46de-a424-d2875e262e57,2026-04-16 15:02:10.123669,user_719,product_411,view,0.0,2026-04-16 15:02:10.123671
89960efb-415b-444a-a409-bb9f04fcf3b2,2026-04-16 15:02:10.123678,user_983,product_71,view,0.0,2026-04-16 15:02:10.123682
322921ba-0785-4de4-a7da-dc67d4cfebe8,2026-04-16 15:02:10.123689,user_96,product_280,view,0.0,2026-04-16 15:02:10.123691
8b1687e3-f081-41ae-936e-f9951f050167,2026-04-16 15:02:10.123695,user_395,product_468,view,0.0,2026-04-16 15:02:10.123696
a69b1982-e21f-4142-b6eb-d457da9bf11d,2026-04-16 15:02:10.123701,user_885,product_217,view,0.0,2026-04-16 15:02:10.123703
bc2870d0-0c52-43cc-95b9-236d7bfa0c66,2026-04-16 15:02:10.123708,user_880,product_214,view,0.0,2026-04-16 15:02:10.123710
aa803be7-d9fa-495e-b124-9f5243141a9d,2026-04-16 15:02:10.123714,user_748,product_183,view,0.0,2026-04-16 15:02:10.123716
efe4cc98-5615-4926-b206-39ea172f8d8d,2026-04-16 15:02:10.123721,user_585,product_77,view,0.0,2026-04-16 15:02:10.123723
fabf7ba5-3c45-4cf5-954f-ba86af57e4fb,2026-04-16 15:02:10.123728,user_211,product_422,purchase,432.03,2026-04-16 15:02:10.123730
6b4e44d6-5d38-4d92-8857-9763b92a9c60,2026-04-16 15:02:10.123734,user_953,product_471,view,0.0,2026-04-16 15:02:10.123736
020b9b13-124e-44f4-8fc2-30594cda7076,2026-04-16 15:02:10.123741,user_812,product_75,view,0.0,2026-04-16 15:02:10.123742
cb195391-412a-48e6-b6ce-0e17cbf01a84,2026-04-16 15:02:10.123747,user_928,product_408,view,0.0,2026-04-16 15:02:10.123749
5bd0290e-f1f7-42a1-84a9-6b4b4bcfbc40,2026-04-16 15:02:10.123753,user_865,product_211,view,0.0,2026-04-16 15:02:10.123755
71392fe8-3199-4dfc-ad4a-ae93049cbf1f,2026-04-16 15:02:10.123759,user_989,product_386,view,0.0,2026-04-16 15:02:10.123761
be2249dd-a2d4-4fb0-9bee-8f268dd3b352,2026-04-16 15:02:10.123765,user_787,product_80,view,0.0,2026-04-16 15:02:10.123767
33462f2a-7df8-44fe-821e-3dedb8b8cae3,2026-04-16 15:02:10.123771,user_948,product_136,view,0.0,2026-04-16 15:02:10.123773
7cf6530c-0779-4e18-8dc7-41d4f9a1e120,2026-04-16 15:02:10.123777,user_919,product_185,view,0.0,2026-04-16 15:02:10.123779
800f2dd1-cab0-4661-a8e4-fdf7851b9668,2026-04-16 15:02:10.123784,user_974,product_56,purchase,231.26,2026-04-16 15:02:10.123786
957cf331-ab21-4a09-b555-afad1cd0a4e6,2026-04-16 15:02:10.123790,user_959,product_200,view,0.0,2026-04-16 15:02:10.123792
b23fef5a-b81c-45fa-8da3-76c233f95382,2026-04-16 15:02:10.123796,user_89,product_238,view,0.0,2026-04-16 15:02:10.123798
314ca30a-9d87-4b97-9729-1adda8da755b,2026-04-16 15:02:10.123803,user_452,product_221,purchase,218.65,2026-04-16 15:02:10.123805
9a1b5f6f-7139-44b7-b779-2715b882007b,2026-04-16 15:02:10.123809,user_620,product_446,view,0.0,2026-04-16 15:02:10.123811
c1b46309-e929-4800-aa79-71cf81881556,2026-04-16 15:02:10.123815,user_779,product_420,view,0.0,2026-04-16 15:02:10.123817
50134687-5555-4c51-b29d-cb71c696ad69,2026-04-16 15:02:10.123821,user_376,product_10,view,0.0,2026-04-16 15:02:10.123823
3d1af69c-1839-4cf9-b6c0-14fe2a277ba7,2026-04-16 15:02:10.123827,user_673,product_403,view,0.0,2026-04-16 15:02:10.123829
9716ac5a-ea8c-4c03-b237-6340c53eb954,2026-04-16 15:02:10.123833,user_352,product_109,view,0.0,2026-04-16 15:02:10.123835
5589165a-ee78-43ae-94ac-690122b5d299,2026-04-16 15:02:10.123839,user_230,product_492,view,0.0,2026-04-16 15:02:10.123841
b2fe3a37-8690-4be2-acdb-b2f9ff6a6e42,2026-04-16 15:02:10.123845,user_7,product_15,view,0.0,2026-04-16 15:02:10.123847
27b6de4d-9214-4c58-aac8-77182523d3ae,2026-04-16 15:02:10.123852,user_544,product_279,view,0.0,2026-04-16 15:02:10.123853
c9182200-e8ef-4b04-8735-38e854070bb6,2026-04-16 15:02:10.123858,user_244,product_350,view,0.0,2026-04-16 15:02:10.123860
cce8db25-2b39-41e7-b665-08631d6a1950,2026-04-16 15:02:10.123866,user_384,product_178,view,0.0,2026-04-16 15:02:10.123868
87d76491-e683-4f40-806e-a018fa23de4a,2026-04-16 15:02:10.123872,user_77,product_172,view,0.0,2026-04-16 15:02:10.123874
d4f07e89-ea95-437a-96d7-177066230123,2026-04-16 15:02:10.123880,user_171,product_384,purchase,58.28,2026-04-16 15:02:10.123882
287c0dc1-1a1e-41d2-9ef1-dd003af14e6d,2026-04-16 15:02:10.123886,user_141,product_479,view,0.0,2026-04-16 15:02:10.123888
e206736d-90bc-4bfc-baa6-a995dedb05db,2026-04-16 15:02:10.123893,user_578,product_183,view,0.0,2026-04-16 15:02:10.123895
ba799606-c8ec-4b09-a7ea-fb70c2848e09,2026-04-16 15:02:10.123899,user_481,product_395,view,0.0,2026-04-16 15:02:10.123901
034ce3d9-4283-44c0-9a4d-ce9425ae18fe,2026-04-16 15:02:10.123905,user_977,product_197,view,0.0,2026-04-16 15:02:10.123907
bcc452e0-5c1a-4914-a606-52262906b35b,2026-04-16 15:02:10.123911,user_892,product_189,view,0.0,2026-04-16 15:02:10.123913
2705313a-6b93-489e-b021-dff10fbd2341,2026-04-16 15:02:10.123918,user_763,product_462,purchase,209.14,2026-04-16 15:02:10.123920
b32275eb-9d42-433d-9886-e6237ce14bac,2026-04-16 15:02:10.123924,user_63,product_51,view,0.0,2026-04-16 15:02:10.123926
ca32d143-fee6-49bb-8baf-ce0fc3bee6de,2026-04-16 15:02:10.123930,user_708,product_116,view,0.0,2026-04-16 15:02:10.123932
b6c1355a-b911-4031-a5c5-c53d65ecd3dd,2026-04-16 15:02:10.123936,user_358,product_94,view,0.0,2026-04-16 15:02:10.123938
16dfae64-1fc0-484b-92d0-1805f28b4373,2026-04-16 15:02:10.123943,user_963,product_287,view,0.0,2026-04-16 15:02:10.123947
28d91010-0bd6-425b-aba9-f86dcf235100,2026-04-16 15:02:10.123953,user_900,product_1,view,0.0,2026-04-16 15:02:10.123957
4104924a-0a26-40d7-aa80-535596f7dc44,2026-04-16 15:02:10.123965,user_921,product_435,view,0.0,2026-04-16 15:02:10.123967
09e5c65a-87f7-47b6-9bb0-2aac29f8719d,2026-04-16 15:02:10.123971,user_500,product_44,view,0.0,2026-04-16 15:02:10.123973
46a75788-7a44-416d-b217-11d521d69d3a,2026-04-16 15:02:10.123978,user_659,product_487,purchase,439.37,2026-04-16 15:02:10.123980
75a50fc5-99ff-4d3f-90eb-a508942436b1,2026-04-16 15:02:10.123984,user_487,product_487,view,0.0,2026-04-16 15:02:10.123986
923123bd-c572-4e51-9d13-878dddd47d62,2026-04-16 15:02:10.123991,user_372,product_437,purchase,96.18,2026-04-16 15:02:10.123992
3cf1d95d-9d09-4e2b-8cc3-26617be1c1d3,2026-04-16 15:02:10.123997,user_154,product_98,purchase,49.34,2026-04-16 15:02:10.123999
9e8a3c87-1b13-4af3-8c87-15e246f0c0ba,2026-04-16 15:02:10.124003,user_54,product_68,view,0.0,2026-04-16 15:02:10.124005
e92d1ce0-32ff-4d04-8b2c-1243d4716c4b,2026-04-16 15:02:10.124009,user_71,product_2,view,0.0,2026-04-16 15:02:10.124011
f23f2afd-7c0f-4d62-87b2-9bb7784caef4,2026-04-16 15:02:10.124015,user_702,product_435,view,0.0,2026-04-16 15:02:10.124017
2901787e-609f-480b-ae79-bb34b522fcef,2026-04-16 15:02:10.124021,user_642,product_132,view,0.0,2026-04-16 15:02:10.124023
f14b785f-5908-4a8e-a5b3-255c96847354,2026-04-16 15:02:10.124027,user_552,product_386,view,0.0,2026-04-16 15:02:10.124029
aa3f674d-9924-46f0-b49b-62f4d3ff1ad7,2026-04-16 15:02:10.124033,user_394,product_461,view,0.0,2026-04-16 15:02:10.124034
f23977c5-6445-4fad-99ec-775130c78dd4,2026-04-16 15:02:10.124043,user_156,product_476,view,0.0,2026-04-16 15:02:10.124044
3db1c102-356a-4f8d-aa6c-31dc626f3a0c,2026-04-16 15:02:10.124048,user_84,product_412,view,0.0,2026-04-16 15:02:10.124050
22631fab-2b84-4a1b-925f-71a3a5d3f3b3,2026-04-16 15:02:10.124054,user_815,product_244,view,0.0,2026-04-16 15:02:10.124056
5eb28324-77bb-4b78-941a-32be809a1d19,2026-04-16 15:02:10.124060,user_997,product_304,view,0.0,2026-04-16 15:02:10.124062
23aeb1b7-9c76-490c-9ab1-f26e7add3d02,2026-04-16 15:02:10.124066,user_760,product_105,view,0.0,2026-04-16 15:02:10.124068
44505eea-3b59-4052-a9ab-058a77bcfef3,2026-04-16 15:02:10.124072,user_709,product_485,view,0.0,2026-04-16 15:02:10.124074
f8a71f21-bd02-429f-8a06-6a146cd5ec9f,2026-04-16 15:02:10.124078,user_285,product_287,view,0.0,2026-04-16 15:02:10.124080
699b2fe4-0e9e-4902-9b01-a21a6df6e23e,2026-04-16 15:02:10.124084,user_587,product_329,view,0.0,2026-04-16 15:02:10.124086
642ed72b-0eed-4a41-9d11-aff1ea3d6fae,2026-04-16 15:02:10.124090,user_547,product_186,view,0.0,2026-04-16 15:02:10.124091
8ff8ad3c-80b3-4125-94f9-fd6bfeebff56,2026-04-16 15:02:10.124095,user_235,product_429,view,0.0,2026-04-16 15:02:10.124097
e2a23bbc-9c1a-4d4e-99ec-e9dd7262f746,2026-04-16 15:02:10.124101,user_152,product_3,view,0.0,2026-04-16 15:02:10.124103
53391526-966a-4f7b-82c2-358725d2d5a2,2026-04-16 15:02:10.124107,user_205,product_284,view,0.0,2026-04-16 15:02:10.124109
d132e54b-8e97-48d1-b76f-161951b3c7c7,2026-04-16 15:02:10.124113,user_33,product_43,view,0.0,2026-04-16 15:02:10.124115
e671f4a5-077b-46c2-a54b-8d18185c902a,2026-04-16 15:02:10.124118,user_341,product_126,view,0.0,2026-04-16 15:02:10.124120
4288f9b6-c275-4870-a721-9f5f46bb222a,2026-04-16 15:02:10.124125,user_138,product_312,purchase,109.46,2026-04-16 15:02:10.124127
4dcb1d4c-6245-4b28-b393-4af4cbfe37e6,2026-04-16 15:02:10.124131,user_81,product_405,view,0.0,2026-04-16 15:02:10.124133
8f637389-204a-40f8-81d8-d56cdfaf3755,2026-04-16 15:02:10.124138,user_553,product_454,purchase,179.08,2026-04-16 15:02:10.124140
97619214-ca15-42df-8061-d57867561618,2026-04-16 15:02:10.124145,user_762,product_201,purchase,12.58,2026-04-16 15:02:10.124147
4bff8917-75d4-4e0d-9003-997ccc7cef47,2026-04-16 15:02:10.124150,user_751,product_448,view,0.0,2026-04-16 15:02:10.124152
7b2317c7-7bf9-42b0-8182-439bcc07d2f7,2026-04-16 15:02:10.124156,user_272,product_115,view,0.0,2026-04-16 15:02:10.124158
e16d4f91-2586-4b56-8127-fba80d5bdabe,2026-04-16 15:02:10.124163,user_399,product_144,view,0.0,2026-04-16 15:02:10.124164
fe50a1fe-d891-4db5-b04c-d41ddd3e961a,2026-04-16 15:02:10.124169,user_840,product_221,view,0.0,2026-04-16 15:02:10.124171
06bccedd-c48b-4fb8-943d-310c8cb1ff99,2026-04-16 15:02:10.124176,user_23,product_220,purchase,202.2,2026-04-16 15:02:10.124178
