event_id,event_time,user_id,product_id,event_type,price,ingestion_time
74efc2f6-23e9-435c-b6ab-b245db538899,2026-04-16 15:11:23.362740,user_490,product_499,view,0.0,2026-04-16 15:11:23.362771
98fb4014-37a5-4cd0-9baa-8c706fa8b5c0,2026-04-16 15:11:23.362793,user_119,product_280,view,0.0,2026-04-16 15:11:23.362801
7d1bb962-43c6-46c7-879f-32f062ef9ef2,2026-04-16 15:11:23.362813,user_50,product_386,view,0.0,2026-04-16 15:11:23.362818
f0b0e7b1-3c0d-4202-a9fc-5169c37f0dbc,2026-04-16 15:11:23.362830,user_530,product_284,view,0.0,2026-04-16 15:11:23.362835
37454937-71f2-4543-a1d0-1141d6456055,2026-04-16 15:11:23.362846,user_401,product_204,view,0.0,2026-04-16 15:11:23.362851
6a88c1ff-c16a-4762-9113-b412f4edebd0,2026-04-16 15:11:23.362893,user_779,product_374,purchase,48.48,2026-04-16 15:11:23.362899
0f882173-2664-49b4-bee1-7e091182449d,2026-04-16 15:11:23.362917,user_974,product_97,purchase,186.28,2026-04-16 15:11:23.362922
fdc6f967-cb55-48d6-9b42-24eb83f87592,2026-04-16 15:11:23.362934,user_341,product_403,view,0.0,2026-04-16 15:11:23.362938
e130fb61-660e-49d5-b93e-38ecf872e8d4,2026-04-16 15:11:23.362950,user_533,product_238,view,0.0,2026-04-16 15:11:23.362956
5d91f16d-7edc-4dce-b13f-204e37d055c1,2026-04-16 15:11:23.362970,user_637,product_70,view,0.0,2026-04-16 15:11:23.362975
c7aaa9a7-abbe-4e0e-a585-9041fe2a2bab,2026-04-16 15:11:23.362986,user_729,product_15,view,0.0,2026-04-16 15:11:23.362991
3448b929-f3ed-4859-bd86-daf88388fc48,2026-04-16 15:11:23.363005,user_703,product_354,purchase,495.36,2026-04-16 15:11:23.363010
fd28083a-03d9-4654-ab3a-bbb867417a40,2026-04-16 15:11:23.363022,user_924,product_98,view,0.0,2026-04-16 15:11:23.363027
fb9e977c-0c0e-450b-9e66-cb48a0445b72,2026-04-16 15:11:23.363038,user_322,product_100,view,0.0,2026-04-16 15:11:23.363043
7f2e0d3e-fae7-4151-b091-640ab1b7c477,2026-04-16 15:11:23.363054,user_274,product_130,view,0.0,2026-04-16 15:11:23.363059
ba2019fb-ce04-4cbe-92ef-5fcb3fe930f7,2026-04-16 15:11:23.363070,user_674,product_472,view,0.0,2026-04-16 15:11:23.363075
1703eb02-8e6c-4f4b-a15d-3d4bcc3965a2,2026-04-16 15:11:23.363087,user_71,product_322,view,0.0,2026-04-16 15:11:23.363092
176d422f-c397-404c-9d88-003fb181a512,2026-04-16 15:11:23.363109,user_732,product_471,purchase,126.63,2026-04-16 15:11:23.363114
d7f3e7c0-9a93-4163-9cbe-cf81b10e170c,2026-04-16 15:11:23.363125,user_635,product_183,view,0.0,2026-04-16 15:11:23.363131
5578b635-d74f-4ea5-b9c0-205b95801923,2026-04-16 15:11:23.363142,user_976,product_248,view,0.0,2026-04-16 15:11:23.363148
91c1a88c-58e5-4ada-a971-e0151c84c5d8,2026-04-16 15:11:23.363158,user_730,product_1,view,0.0,2026-04-16 15:11:23.363164
311d1c87-39b1-4269-bada-71f1887c5772,2026-04-16 15:11:23.363175,user_278,product_250,view,0.0,2026-04-16 15:11:23.363181
10c33774-deab-46d1-9bbc-2f905371f819,2026-04-16 15:11:23.363192,user_212,product_19,view,0.0,2026-04-16 15:11:23.363197
cf6e9845-7d89-413a-ae02-9e92de173917,2026-04-16 15:11:23.363209,user_611,product_447,view,0.0,2026-04-16 15:11:23.363214
16770100-9cd9-4828-a319-c67cf722f009,2026-04-16 15:11:23.363224,user_339,product_286,view,0.0,2026-04-16 15:11:23.363229
5b14e32b-376a-4e9e-acc7-79a37b1c7e32,2026-04-16 15:11:23.363244,user_195,product_156,view,0.0,2026-04-16 15:11:23.363250
dcd13204-0704-4333-bcb3-7b989b428313,2026-04-16 15:11:23.363261,user_533,product_146,view,0.0,2026-04-16 15:11:23.363267
408de627-f3a1-4d54-9746-bf5db8c8b920,2026-04-16 15:11:23.363278,user_826,product_217,view,0.0,2026-04-16 15:11:23.363282
cfc0421d-2e73-445b-8d95-c7d5079a8a56,2026-04-16 15:11:23.363293,user_330,product_52,view,0.0,2026-04-16 15:11:23.363299
1f711f87-3838-4d31-ade3-5acad53eba61,2026-04-16 15:11:23.363310,user_50,product_491,view,0.0,2026-04-16 15:11:23.363315
304e9d2f-5b30-46dd-871b-9daf92540c14,2026-04-16 15:11:23.363326,user_843,product_268,view,0.0,2026-04-16 15:11:23.363331
2f92ad01-6ee8-4ec2-85b1-faad4fe62939,2026-04-16 15:11:23.363342,user_657,product_201,view,0.0,2026-04-16 15:11:23.363347
8af382b6-7662-4de6-b107-d0b23f3be89b,2026-04-16 15:11:23.363362,user_73,product_261,purchase,310.36,2026-04-16 15:11:23.363367
a4281cb4-9337-49e6-b86b-97576649ac6d,2026-04-16 15:11:23.363508,user_830,product_79,view,0.0,2026-04-16 15:11:23.363518
25709fb8-eeda-49a1-a88f-0e5d2d3e14e9,2026-04-16 15:11:23.363534,user_599,product_104,view,0.0,2026-04-16 15:11:23.363539
da12db7b-1890-42e6-a854-6b665b3f091d,2026-04-16 15:11:23.363558,user_247,product_100,purchase,91.81,2026-04-16 15:11:23.363563
1c9decc9-e2b0-413c-a863-f732add0ee5e,2026-04-16 15:11:23.363575,user_245,product_75,view,0.0,2026-04-16 15:11:23.363580
88563af2-fd2a-48d0-a8ee-d085f05a6cd2,2026-04-16 15:11:23.363591,user_481,product_66,view,0.0,2026-04-16 15:11:23.363597
1a0f22a2-e57b-4888-af16-5e551b9667dd,2026-04-16 15:11:23.363608,user_663,product_18,view,0.0,2026-04-16 15:11:23.363613
d97c444d-1cdb-4762-bf3a-5f57cfa3e3e7,2026-04-16 15:11:23.363624,user_471,product_105,view,0.0,2026-04-16 15:11:23.363629
188aea18-5cd7-4727-b189-a9fc0607516d,2026-04-16 15:11:23.363640,user_559,product_201,view,0.0,2026-04-16 15:11:23.363645
03a77604-a11b-4776-9aa3-2af8ca42a119,2026-04-16 15:11:23.363658,user_304,product_92,view,0.0,2026-04-16 15:11:23.363663
509a143d-b687-4d8d-9cd2-0ec319911c65,2026-04-16 15:11:23.363674,user_738,product_432,view,0.0,2026-04-16 15:11:23.363679
0167faa3-8ab7-4115-9e37-6f3b84ba671c,2026-04-16 15:11:23.363690,user_41,product_391,view,0.0,2026-04-16 15:11:23.363695
641b8f3e-72d3-4337-9d94-3be4234db492,2026-04-16 15:11:23.363706,user_322,product_222,view,0.0,2026-04-16 15:11:23.363711
2d50ec33-0000-4ad9-bc65-a5f81b9be0fd,2026-04-16 15:11:23.363721,user_146,product_39,view,0.0,2026-04-16 15:11:23.363726
71a1ccbb-b623-46a4-ae2d-84006678cc3f,2026-04-16 15:11:23.363740,user_788,product_352,purchase,446.67,2026-04-16 15:11:23.363746
1b73b100-c1cf-4fb8-95ff-1eb71837e4d9,2026-04-16 15:11:23.363757,user_571,product_494,view,0.0,2026-04-16 15:11:23.363763
dcd1aeac-42d6-4821-b9e2-0d1e89196492,2026-04-16 15:11:23.363772,user_789,product_483,view,0.0,2026-04-16 15:11:23.363777
b11d893c-3120-4c6e-9592-60a47ae7347b,2026-04-16 15:11:23.363788,user_710,product_207,view,0.0,2026-04-16 15:11:23.363793
2a04a551-6b42-4a44-addb-93ed3648e6c1,2026-04-16 15:11:23.363804,user_910,product_268,view,0.0,2026-04-16 15:11:23.363809
5410e46c-4483-42c0-a86b-bcdf5c8e7ad0,2026-04-16 15:11:23.363820,user_763,product_201,view,0.0,2026-04-16 15:11:23.363825
07c12774-1f7d-4956-b58b-6001a38eb2c0,2026-04-16 15:11:23.363836,user_597,product_41,view,0.0,2026-04-16 15:11:23.363841
efc7e4b7-6aa7-4c2c-9737-eadb8f671ec1,2026-04-16 15:11:23.363856,user_476,product_305,purchase,32.73,2026-04-16 15:11:23.363861
f686417c-a7fc-4b9b-85d6-71b1562a1384,2026-04-16 15:11:23.363871,user_584,product_96,view,0.0,2026-04-16 15:11:23.363877
a631ad5d-d958-4f6b-b8c5-678f4cdb4166,2026-04-16 15:11:23.363886,user_208,product_229,view,0.0,2026-04-16 15:11:23.363891
c068924f-afce-432d-9794-563ff8192096,2026-04-16 15:11:23.363904,user_512,product_298,purchase,248.36,2026-04-16 15:11:23.363910
1587d701-493b-490c-906c-bb2988d437ff,2026-04-16 15:11:23.363920,user_273,product_381,view,0.0,2026-04-16 15:11:23.363926
c600d23e-ec5b-45ce-a9a7-5ce413079b68,2026-04-16 15:11:23.363935,user_453,product_350,view,0.0,2026-04-16 15:11:23.363940
697584c7-09b2-4cbf-aa94-e3a911238c5d,2026-04-16 15:11:23.363953,user_722,product_169,purchase,389.17,2026-04-16 15:11:23.363958
295e9b6b-81cd-47f5-85b6-33df99e1d1b6,2026-04-16 15:11:23.363969,user_903,product_88,view,0.0,2026-04-16 15:11:23.363974
739c65df-72d7-4a6a-ad44-63b354a7a6de,2026-04-16 15:11:23.363984,user_735,product_400,view,0.0,2026-04-16 15:11:23.363989
b0a00e62-6b6e-4b80-939f-cd7d324bb52c,2026-04-16 15:11:23.364002,user_394,product_115,purchase,468.28,2026-04-16 15:11:23.364007
26a4cf24-97b9-4d96-b379-ee899d48b807,2026-04-16 15:11:23.364018,user_505,product_105,view,0.0,2026-04-16 15:11:23.364024
9e784fec-e0bc-4d03-989b-019ce2ccaea9,2026-04-16 15:11:23.364034,user_275,product_163,view,0.0,2026-04-16 15:11:23.364040
0d07e3b4-db95-4321-9045-5f9b483ace67,2026-04-16 15:11:23.364052,user_234,product_201,view,0.0,2026-04-16 15:11:23.364057
0cdf6097-859b-4ed0-a0c7-e6f3438ae8c2,2026-04-16 15:11:23.364069,user_284,product_188,view,0.0,2026-04-16 15:11:23.364074
617f4fbd-e64e-47c6-8bf5-1efbac98e56c,2026-04-16 15:11:23.364085,user_970,product_377,view,0.0,2026-04-16 15:11:23.364090
1ceb780d-6837-4ed4-85b1-6a148357b6cb,2026-04-16 15:11:23.364101,user_837,product_33,view,0.0,2026-04-16 15:11:23.364107
9546d644-6f6d-4a22-834e-762bbe2aefcf,2026-04-16 15:11:23.364118,user_609,product_129,view,0.0,2026-04-16 15:11:23.364122
60065c98-78a6-4257-8879-16461b507639,2026-04-16 15:11:23.364162,user_612,product_449,view,0.0,2026-04-16 15:11:23.364172
f590bfec-1a70-4785-8d61-0c0cfe45f6dd,2026-04-16 15:11:23.364190,user_934,product_336,view,0.0,2026-04-16 15:11:23.364196
97191e8c-e1e3-4b3e-b9f1-7656e4221914,2026-04-16 15:11:23.364207,user_566,product_8,view,0.0,2026-04-16 15:11:23.364212
13a1e742-4451-476c-bb34-6cd0ae923e6e,2026-04-16 15:11:23.364224,user_47,product_183,view,0.0,2026-04-16 15:11:23.364229
18ff2cee-e6b7-4f1a-87cb-bbaa95d70e3d,2026-04-16 15:11:23.364240,user_677,product_156,view,0.0,2026-04-16 15:11:23.364246
5d22bb3b-ab87-4943-afbb-dc5330c5dbe9,2026-04-16 15:11:23.364257,user_382,product_16,view,0.0,2026-04-16 15:11:23.364261
ccaa109e-7826-4c3d-b6fc-72a49203dbd6,2026-04-16 15:11:23.364273,user_522,product_466,view,0.0,2026-04-16 15:11:23.364278
8dfe3f9c-f6f1-4d5c-89b5-35ee6b3b1394,2026-04-16 15:11:23.364300,user_793,product_204,purchase,38.02,2026-04-16 15:11:23.364306
0f660cfc-5cf9-4f51-a8f7-e851f30f5ab1,2026-04-16 15:11:23.364317,user_603,product_397,view,0.0,2026-04-16 15:11:23.364323
06aee636-7106-484b-9dc7-3aad54c2531d,2026-04-16 15:11:23.364334,user_123,product_216,view,0.0,2026-04-16 15:11:23.364340
c2d455c7-4634-497b-ba24-98eeb8098613,2026-04-16 15:11:23.364352,user_677,product_235,view,0.0,2026-04-16 15:11:23.364388
39d1136d-2adc-463d-9c20-e83f5e881ff2,2026-04-16 15:11:23.364409,user_901,product_430,view,0.0,2026-04-16 15:11:23.364417
69975cc2-3e96-4136-befa-91a211c0321d,2026-04-16 15:11:23.364431,user_671,product_394,view,0.0,2026-04-16 15:11:23.364436
72633897-9c2e-4697-9868-5a22e2fe05eb,2026-04-16 15:11:23.364453,user_570,product_214,purchase,302.25,2026-04-16 15:11:23.364458
44ef5d04-e363-4e08-b657-5730ffb203f7,2026-04-16 15:11:23.364469,user_416,product_457,view,0.0,2026-04-16 15:11:23.364474
78d02541-e9ba-4428-858f-15cf2e6308d8,2026-04-16 15:11:23.364488,user_567,product_305,purchase,323.41,2026-04-16 15:11:23.364493
ac7b3139-b4eb-47ee-b9ca-9d058e2a0aa9,2026-04-16 15:11:23.364504,user_357,product_230,view,0.0,2026-04-16 15:11:23.364509
c5b33246-6c64-4b44-8a3b-4228e9e34b2a,2026-04-16 15:11:23.364520,user_164,product_456,view,0.0,2026-04-16 15:11:23.364525
7dff575b-0737-4bfd-b39f-3884a736fc63,2026-04-16 15:11:23.364538,user_512,product_154,purchase,206.37,2026-04-16 15:11:23.364543
8dff7b94-82ac-49f4-8ed2-dad89bc3f919,2026-04-16 15:11:23.364554,user_515,product_81,view,0.0,2026-04-16 15:11:23.364559
297ea1d7-326b-4d82-9615-1e88f9c0a489,2026-04-16 15:11:23.364570,user_353,product_282,view,0.0,2026-04-16 15:11:23.364575
02c26c5f-6b98-433f-b945-d22643d42021,2026-04-16 15:11:23.364587,user_796,product_154,view,0.0,2026-04-16 15:11:23.364592
23d5f4ec-7d5c-418e-9f95-88ed518f65a5,2026-04-16 15:11:23.364603,user_104,product_214,view,0.0,2026-04-16 15:11:23.364608
b70e5ab9-4f67-4160-b618-2e0ee99272f2,2026-04-16 15:11:23.364624,user_555,product_433,view,0.0,2026-04-16 15:11:23.364629
5bcfeb0c-83c9-4248-881e-01016d724799,2026-04-16 15:11:23.364640,user_222,product_147,view,0.0,2026-04-16 15:11:23.364645
d427e7db-54e9-4a24-8485-63f83ffaa18f,2026-04-16 15:11:23.364654,user_529,product_434,view,0.0,2026-04-16 15:11:23.364659
e064bbd1-3c5f-43fa-89d7-d83740afcf6e,2026-04-16 15:11:23.364670,user_711,product_182,view,0.0,2026-04-16 15:11:23.364675
f6455381-3b36-4b8f-b3e2-6b9d348ab187,2026-04-16 15:11:23.364684,user_110,product_58,view,0.0,2026-04-16 15:11:23.364690
0e41da24-b536-4d80-bff4-5040d7929dd3,2026-04-16 15:11:23.364701,user_566,product_270,view,0.0,2026-04-16 15:11:23.364706
9f3f59cf-927e-44b4-bda8-44d4f877bc6d,2026-04-16 15:11:23.364720,user_193,product_83,purchase,167.91,2026-04-16 15:11:23.364725
