event_id,event_time,user_id,product_id,event_type,price,ingestion_time
52e9b9b3-00d6-42a6-8f8e-78c43aca2fe2,2026-04-16 15:21:07.857556,user_411,product_165,view,0.0,2026-04-16 15:21:07.857574
c5cb8835-36e0-49b3-a5bf-2c80900ef8f4,2026-04-16 15:21:07.857608,user_333,product_353,purchase,93.79,2026-04-16 15:21:07.857611
d24ec875-dbdd-4aed-9c76-a28091d0ec40,2026-04-16 15:21:07.857618,user_232,product_251,view,0.0,2026-04-16 15:21:07.857621
3f4948a4-f2e9-4a3c-ab62-bbf6ebdc953a,2026-04-16 15:21:07.857630,user_367,product_469,purchase,196.53,2026-04-16 15:21:07.857633
617ac4f5-3d78-4f54-b611-25eb9540827e,2026-04-16 15:21:07.857639,user_135,product_37,view,0.0,2026-04-16 15:21:07.857642
7ad74ed1-b1cf-4f18-a07c-bf839cca4bd0,2026-04-16 15:21:07.857650,user_21,product_62,purchase,98.65,2026-04-16 15:21:07.857653
c2b08120-2e16-43d3-9b0f-7ead57cad619,2026-04-16 15:21:07.857659,user_885,product_419,view,0.0,2026-04-16 15:21:07.857662
a29b81e7-2c8e-4d6f-b84d-37a23d1c87e1,2026-04-16 15:21:07.857668,user_668,product_248,view,0.0,2026-04-16 15:21:07.857671
63740129-2cf0-482c-b713-5fb15b2e0b7f,2026-04-16 15:21:07.857677,user_179,product_421,view,0.0,2026-04-16 15:21:07.857680
ad4bfaf2-5b0b-4ae7-93e4-030c2fbf96ff,2026-04-16 15:21:07.857689,user_692,product_115,purchase,16.12,2026-04-16 15:21:07.857692
d757df17-7770-4825-ae46-d470ab8e7781,2026-04-16 15:21:07.857697,user_896,product_5,view,0.0,2026-04-16 15:21:07.857699
933e78e7-df9f-4ffa-b1cb-b255c8c4bc87,2026-04-16 15:21:07.857704,user_969,product_74,view,0.0,2026-04-16 15:21:07.857706
4c85eff4-8bb7-4ba1-af4d-eab6f48b4228,2026-04-16 15:21:07.857713,user_979,product_83,view,0.0,2026-04-16 15:21:07.857716
257578a2-4f78-4613-81f4-e7ff0ea27e5a,2026-04-16 15:21:07.857722,user_503,product_239,view,0.0,2026-04-16 15:21:07.857725
bef00215-fb60-49cf-aa1b-262423c0fe73,2026-04-16 15:21:07.857731,user_590,product_470,view,0.0,2026-04-16 15:21:07.857733
614d7fbe-a8eb-4a06-8f59-07dd028efbb8,2026-04-16 15:21:07.857740,user_53,product_300,view,0.0,2026-04-16 15:21:07.857742
3008138c-b857-4638-8eae-e8666ba2be3d,2026-04-16 15:21:07.857746,user_405,product_49,view,0.0,2026-04-16 15:21:07.857748
b03bacac-aaf0-490f-a479-fc944c4565e3,2026-04-16 15:21:07.857753,user_269,product_138,view,0.0,2026-04-16 15:21:07.857754
8a3ce76a-4b25-4d6a-8266-a2d62adba1a5,2026-04-16 15:21:07.857758,user_621,product_142,view,0.0,2026-04-16 15:21:07.857759
e51bf0a6-58b3-4467-b2e2-2249e20c4de0,2026-04-16 15:21:07.857763,user_378,product_230,view,0.0,2026-04-16 15:21:07.857765
e396682c-b207-4022-8c5b-42be9ba46f79,2026-04-16 15:21:07.857768,user_21,product_60,view,0.0,2026-04-16 15:21:07.857770
460f988e-16fc-4e2b-a604-3cea785cedc3,2026-04-16 15:21:07.857773,user_745,product_39,view,0.0,2026-04-16 15:21:07.857775
97a1565d-3b27-4daa-ac9d-a389898a646f,2026-04-16 15:21:07.857778,user_886,product_213,view,0.0,2026-04-16 15:21:07.857780
7efb36a3-0549-49d6-8b51-16ebe094d228,2026-04-16 15:21:07.857785,user_987,product_13,purchase,174.32,2026-04-16 15:21:07.857786
95112a04-dcc8-476e-b4af-133ca4223be4,2026-04-16 15:21:07.857790,user_504,product_46,view,0.0,2026-04-16 15:21:07.857792
953e07cb-e9fa-44de-8a96-fec6317d8334,2026-04-16 15:21:07.857796,user_174,product_468,view,0.0,2026-04-16 15:21:07.857798
dabd981d-e5e7-4071-b67c-8c42e72a2fdb,2026-04-16 15:21:07.857802,user_552,product_354,view,0.0,2026-04-16 15:21:07.857803
444ec7e0-7a5c-41c8-9043-a0b26f83e0d5,2026-04-16 15:21:07.857806,user_688,product_239,view,0.0,2026-04-16 15:21:07.857808
23fe050c-2906-4082-9333-dd3f41d30517,2026-04-16 15:21:07.857812,user_631,product_194,view,0.0,2026-04-16 15:21:07.857813
dbf01c89-bed1-45a0-8372-66a47c35323e,2026-04-16 15:21:07.857819,user_911,product_155,view,0.0,2026-04-16 15:21:07.857821
ff13a07e-7b91-4f9e-8ebf-50a8cc7271f5,2026-04-16 15:21:07.857827,user_60,product_280,view,0.0,2026-04-16 15:21:07.857829
fd0df931-c136-487c-9699-a49f63a7a570,2026-04-16 15:21:07.857835,user_687,product_429,view,0.0,2026-04-16 15:21:07.857838
bc682e79-f5b0-4bd7-a9ca-7a322e02fef1,2026-04-16 15:21:07.857843,user_27,product_275,view,0.0,2026-04-16 15:21:07.857845
395783a5-5644-4c7a-9b8a-3ec4ec8e87bb,2026-04-16 15:21:07.857851,user_657,product_332,view,0.0,2026-04-16 15:21:07.857853
d59ad952-2267-4adb-9c83-0b98221b56b8,2026-04-16 15:21:07.857859,user_539,product_448,view,0.0,2026-04-16 15:21:07.857861
0f3494bf-48c4-4ded-a7d0-36bb748f4534,2026-04-16 15:21:07.857869,user_375,product_423,purchase,48.62,2026-04-16 15:21:07.857872
ea3e957b-84d2-403c-88e0-d785ffd745df,2026-04-16 15:21:07.857877,user_593,product_279,view,0.0,2026-04-16 15:21:07.857879
e5a43ac4-ae99-46c8-94af-6c7619473892,2026-04-16 15:21:07.857885,user_792,product_100,view,0.0,2026-04-16 15:21:07.857887
d87bca30-0602-46ea-815f-88c54d039a14,2026-04-16 15:21:07.857892,user_568,product_103,view,0.0,2026-04-16 15:21:07.857894
376a9df1-e1a1-4e09-bd44-42049e4bac88,2026-04-16 15:21:07.857899,user_873,product_449,view,0.0,2026-04-16 15:21:07.857901
baf1e964-8ec3-49d4-ad95-d33e3a1245cd,2026-04-16 15:21:07.857906,user_809,product_326,view,0.0,2026-04-16 15:21:07.857908
e85ba086-5d6b-4cf0-b6cc-141b49839764,2026-04-16 15:21:07.857913,user_551,product_385,view,0.0,2026-04-16 15:21:07.857915
1fe0d19c-5d4a-471f-95d0-9e9d36b9640d,2026-04-16 15:21:07.857920,user_664,product_38,view,0.0,2026-04-16 15:21:07.857922
e440bba3-2cd8-4ac4-9781-1372d7ca47d4,2026-04-16 15:21:07.857927,user_1,product_293,view,0.0,2026-04-16 15:21:07.857929
5a1ae86f-a44e-4b14-a6b6-9e09c6a3e487,2026-04-16 15:21:07.857934,user_761,product_282,view,0.0,2026-04-16 15:21:07.857937
7bc3037d-c187-4b9c-822b-caacd4d5cdfc,2026-04-16 15:21:07.857943,user_596,product_240,view,0.0,2026-04-16 15:21:07.857945
92899bae-cd85-4f41-8014-38f2b2e6df13,2026-04-16 15:21:07.857957,user_59,product_127,purchase,107.62,2026-04-16 15:21:07.857960
4ace2a00-4f6d-4ae3-addd-70a59d1d1a3e,2026-04-16 15:21:07.857966,user_774,product_125,purchase,200.28,2026-04-16 15:21:07.857969
936eaab2-e6ee-487a-ba2a-f94813478303,2026-04-16 15:21:07.857975,user_91,product_414,view,0.0,2026-04-16 15:21:07.857977
b1ffe26b-72a7-4353-a779-fcda6de01bb0,2026-04-16 15:21:07.857983,user_687,product_478,view,0.0,2026-04-16 15:21:07.857986
9a206bb0-68cd-4567-936f-e06c4e8efad0,2026-04-16 15:21:07.857992,user_313,product_393,view,0.0,2026-04-16 15:21:07.857994
37eb0c76-5e7d-47cf-a135-9c9203fb1a65,2026-04-16 15:21:07.858002,user_712,product_494,purchase,286.95,2026-04-16 15:21:07.858005
8bd34b83-54e4-463c-be38-4285b61135cc,2026-04-16 15:21:07.858011,user_265,product_37,view,0.0,2026-04-16 15:21:07.858013
22e1b5b6-b4b6-4fbf-b794-b70a724168c9,2026-04-16 15:21:07.858020,user_307,product_209,view,0.0,2026-04-16 15:21:07.858022
23af77f5-488f-46f3-a89a-57a717e16006,2026-04-16 15:21:07.858028,user_766,product_291,view,0.0,2026-04-16 15:21:07.858031
3cf6e6b3-f96b-4b86-bd09-c378cfc9d294,2026-04-16 15:21:07.858037,user_632,product_484,view,0.0,2026-04-16 15:21:07.858039
39cfa35c-d3e8-4343-8d78-c6d32d366d36,2026-04-16 15:21:07.858044,user_473,product_99,view,0.0,2026-04-16 15:21:07.858113
f4bd0bdb-e919-437c-871a-3453f1382381,2026-04-16 15:21:07.858126,user_16,product_197,view,0.0,2026-04-16 15:21:07.858130
3429d7f4-e8b9-42de-9f9c-6603ab88ff4a,2026-04-16 15:21:07.858136,user_402,product_41,view,0.0,2026-04-16 15:21:07.858139
a10672ec-e469-4b30-9a95-a75133da18d4,2026-04-16 15:21:07.858149,user_321,product_417,purchase,332.33,2026-04-16 15:21:07.858151
d01cc26c-f70f-4b44-b81b-0a0406bd94b3,2026-04-16 15:21:07.858156,user_958,product_450,view,0.0,2026-04-16 15:21:07.858159
3a1f3b19-ea4e-4223-9837-1b26cf79bce3,2026-04-16 15:21:07.858235,user_293,product_54,purchase,221.2,2026-04-16 15:21:07.858241
a42bfc72-00a0-4e3b-b9d7-1ec8dd2cea69,2026-04-16 15:21:07.858252,user_193,product_203,view,0.0,2026-04-16 15:21:07.858255
f5496ae8-f6d1-4ae0-9296-d23e8cba7ad6,2026-04-16 15:21:07.858264,user_394,product_178,purchase,100.65,2026-04-16 15:21:07.858267
a060a73e-d311-4135-936b-5fd8b079cd43,2026-04-16 15:21:07.858273,user_10,product_332,view,0.0,2026-04-16 15:21:07.858275
3a4f6f48-f700-4b70-bf16-5d15e7261c93,2026-04-16 15:21:07.858283,user_112,product_460,view,0.0,2026-04-16 15:21:07.858285
4ff20e88-93bd-46ed-898d-a1075112e98c,2026-04-16 15:21:07.858291,user_394,product_413,view,0.0,2026-04-16 15:21:07.858293
c3d23e9c-e21b-46b4-b80d-f4a544c64dcf,2026-04-16 15:21:07.858298,user_92,product_124,view,0.0,2026-04-16 15:21:07.858301
5fd11f76-d098-494c-884a-31ded7ca9a71,2026-04-16 15:21:07.858306,user_822,product_409,view,0.0,2026-04-16 15:21:07.858309
e82f20e8-af46-4af3-8d72-9cc7cb3f670f,2026-04-16 15:21:07.858316,user_415,product_167,purchase,27.05,2026-04-16 15:21:07.858319
f73ed9bb-088d-439b-a8d6-7e36b0a9fbf9,2026-04-16 15:21:07.858324,user_474,product_398,view,0.0,2026-04-16 15:21:07.858326
cb6a5d79-5571-47cc-b418-52427381d560,2026-04-16 15:21:07.858332,user_467,product_225,view,0.0,2026-04-16 15:21:07.858335
a7936261-2edc-4050-b581-c1cb7b6bec31,2026-04-16 15:21:07.858340,user_323,product_416,view,0.0,2026-04-16 15:21:07.858343
b2bfd7b9-234d-423b-8740-47ae4fe9043f,2026-04-16 15:21:07.858349,user_59,product_261,view,0.0,2026-04-16 15:21:07.858352
91e473e1-ea68-47b5-b9c1-caa3e2da5c80,2026-04-16 15:21:07.858358,user_153,product_398,view,0.0,2026-04-16 15:21:07.858361
b9d6ed01-bab4-4800-a993-558194a8bbe4,2026-04-16 15:21:07.858367,user_960,product_181,view,0.0,2026-04-16 15:21:07.858369
0bb3d282-11a8-44e9-b9b8-f4f7e9d83a48,2026-04-16 15:21:07.858376,user_216,product_314,view,0.0,2026-04-16 15:21:07.858378
df2a5d69-81b9-455a-99f4-d827f009f334,2026-04-16 15:21:07.858387,user_929,product_69,view,0.0,2026-04-16 15:21:07.858389
099f5897-53a8-48bb-b73e-00ef61e0da34,2026-04-16 15:21:07.858395,user_502,product_192,view,0.0,2026-04-16 15:21:07.858397
4cdeac16-4aad-484e-8cd9-adef2cd76a0e,2026-04-16 15:21:07.858402,user_490,product_387,view,0.0,2026-04-16 15:21:07.858405
ed7f9897-a8dc-4102-8e31-14717f16666b,2026-04-16 15:21:07.858412,user_306,product_309,purchase,437.99,2026-04-16 15:21:07.858415
feecf9ec-1bf5-4a68-8621-1ba505e441e4,2026-04-16 15:21:07.858420,user_443,product_415,view,0.0,2026-04-16 15:21:07.858423
b133f54b-a0a6-4bfb-89b2-e2f8e583d333,2026-04-16 15:21:07.858430,user_6,product_118,purchase,91.74,2026-04-16 15:21:07.858433
77da2519-22e7-4ffd-9ebe-92903382ae8e,2026-04-16 15:21:07.858439,user_94,product_454,view,0.0,2026-04-16 15:21:07.858441
4b9ab0a8-bd69-4503-89e6-ef8acefbe3b7,2026-04-16 15:21:07.858456,user_501,product_467,view,0.0,2026-04-16 15:21:07.858459
492f9e7b-9d88-41ed-ab0a-5869642a94b1,2026-04-16 15:21:07.858467,user_990,product_218,view,0.0,2026-04-16 15:21:07.858471
cd4c334a-1575-4213-b8bb-5f5c15690d38,2026-04-16 15:21:07.858482,user_750,product_79,purchase,430.21,2026-04-16 15:21:07.858486
800d1403-103c-49b9-ad38-09fa028a5c7d,2026-04-16 15:21:07.858493,user_328,product_13,view,0.0,2026-04-16 15:21:07.858497
e8cef464-1b10-4529-9c98-75c023177e0b,2026-04-16 15:21:07.858504,user_926,product_15,view,0.0,2026-04-16 15:21:07.858508
3fc3b3d4-25b6-4bde-9ef9-ef7984a33f3c,2026-04-16 15:21:07.858515,user_884,product_249,view,0.0,2026-04-16 15:21:07.858518
7f66281b-a727-40e7-89f4-ab2d8513d5fe,2026-04-16 15:21:07.858526,user_790,product_368,view,0.0,2026-04-16 15:21:07.858530
0eb94e88-11be-4009-9409-f8f378d21e80,2026-04-16 15:21:07.858539,user_656,product_133,purchase,56.8,2026-04-16 15:21:07.858543
d1f5c1e2-64da-4815-9f76-77dbd8da228f,2026-04-16 15:21:07.858552,user_667,product_61,purchase,221.61,2026-04-16 15:21:07.858556
dd0ac3a6-7fd9-4d69-9b76-71dd0538f277,2026-04-16 15:21:07.858566,user_317,product_457,purchase,241.45,2026-04-16 15:21:07.858570
19b5b2ee-bcde-48bf-ae16-f27822b6a8b0,2026-04-16 15:21:07.858577,user_529,product_348,view,0.0,2026-04-16 15:21:07.858580
5719fa7b-d887-4d14-be7a-6c90765c28e5,2026-04-16 15:21:07.858588,user_621,product_170,view,0.0,2026-04-16 15:21:07.858591
a7bcae57-5fbc-4aaa-9cdf-dd039cf7f7b4,2026-04-16 15:21:07.858599,user_758,product_82,view,0.0,2026-04-16 15:21:07.858602
82257405-2bce-4598-83b1-5e1c8f392c9a,2026-04-16 15:21:07.858612,user_960,product_197,purchase,9.03,2026-04-16 15:21:07.858617
1d96ed5a-0dad-45ad-8dec-ad132d7643ed,2026-04-16 15:21:07.858625,user_684,product_289,view,0.0,2026-04-16 15:21:07.858629
3c8b0f4c-4852-493b-8dd5-7c15a9d3d6ce,2026-04-16 15:21:07.858635,user_799,product_43,view,0.0,2026-04-16 15:21:07.858638
