event_id,event_time,user_id,product_id,event_type,price,ingestion_time
c8342983-c002-40ad-b695-766201a89e7c,2026-04-16 15:26:17.357140,user_933,product_339,purchase,341.22,2026-04-16 15:26:17.357164
0b19c099-a266-4ebd-b435-0cd7da837b06,2026-04-16 15:26:17.357184,user_860,product_130,view,0.0,2026-04-16 15:26:17.357190
97eadc2c-9ae8-43a4-a2e9-8dc9839c0115,2026-04-16 15:26:17.357205,user_104,product_460,purchase,79.81,2026-04-16 15:26:17.357210
fee6de72-d936-43a8-9104-ede5987b8c28,2026-04-16 15:26:17.357219,user_261,product_195,view,0.0,2026-04-16 15:26:17.357223
b1a90abb-d22e-4a56-84ee-0566049a62b0,2026-04-16 15:26:17.357232,user_791,product_265,view,0.0,2026-04-16 15:26:17.357236
9c6189ce-1bf4-4803-9bb6-cbd6b6eb098f,2026-04-16 15:26:17.357248,user_468,product_8,purchase,108.22,2026-04-16 15:26:17.357252
2c6f035f-52f1-4b23-97c8-1707b31d516f,2026-04-16 15:26:17.357263,user_729,product_92,purchase,141.86,2026-04-16 15:26:17.357268
eac0ddbf-757f-4830-bb7c-c6f6d92e69ed,2026-04-16 15:26:17.357277,user_803,product_262,view,0.0,2026-04-16 15:26:17.357282
e7c08d7b-2dfe-45aa-a60e-6759e3e02c81,2026-04-16 15:26:17.357293,user_162,product_312,purchase,335.23,2026-04-16 15:26:17.357297
19ede22c-a30e-418f-8a50-443ece625254,2026-04-16 15:26:17.357305,user_859,product_285,view,0.0,2026-04-16 15:26:17.357309
4d9688f9-c26e-4da3-893e-a62099a9eba7,2026-04-16 15:26:17.357317,user_591,product_29,view,0.0,2026-04-16 15:26:17.357321
43fd1d06-1d5b-4e16-881d-24fce4e72327,2026-04-16 15:26:17.357330,user_676,product_181,purchase,298.11,2026-04-16 15:26:17.357334
962127da-e394-45aa-b807-385d8cba0d4b,2026-04-16 15:26:17.357342,user_659,product_244,view,0.0,2026-04-16 15:26:17.357347
4ba9c969-c07b-4672-8c3c-f976f96d6971,2026-04-16 15:26:17.357355,user_53,product_111,view,0.0,2026-04-16 15:26:17.357358
6228f77a-cc70-41a0-9b01-296b9470df7a,2026-04-16 15:26:17.357366,user_432,product_241,view,0.0,2026-04-16 15:26:17.357369
2d4c77d3-1778-45e1-85bf-11156ed04f7e,2026-04-16 15:26:17.357377,user_161,product_2,view,0.0,2026-04-16 15:26:17.357381
c6c48853-8357-48bc-a4f3-14a89b0b95c7,2026-04-16 15:26:17.357390,user_449,product_216,view,0.0,2026-04-16 15:26:17.357393
50243585-872a-4c19-8522-c8b2184be8fc,2026-04-16 15:26:17.357403,user_86,product_42,view,0.0,2026-04-16 15:26:17.357406
a72062b1-bf91-4468-911d-1238e70a85f2,2026-04-16 15:26:17.357414,user_82,product_5,view,0.0,2026-04-16 15:26:17.357418
e56673d8-b7b9-4d29-9659-a85d3ab2c6e6,2026-04-16 15:26:17.357425,user_377,product_90,view,0.0,2026-04-16 15:26:17.357429
89e060c2-327f-4151-81d7-508109ae52f8,2026-04-16 15:26:17.357438,user_319,product_254,purchase,213.21,2026-04-16 15:26:17.357442
17963b34-7848-49b8-a84f-5995a822ded7,2026-04-16 15:26:17.357451,user_713,product_83,purchase,20.19,2026-04-16 15:26:17.357454
a07767a8-5d18-4db3-be97-3ed0446ee18b,2026-04-16 15:26:17.357462,user_808,product_321,view,0.0,2026-04-16 15:26:17.357466
97b1b026-0a3a-408f-a56e-8a53875467bd,2026-04-16 15:26:17.357474,user_644,product_198,view,0.0,2026-04-16 15:26:17.357478
d31caf43-87c1-4f2d-acbc-55d056721a5d,2026-04-16 15:26:17.357486,user_34,product_467,view,0.0,2026-04-16 15:26:17.357490
83c04118-5f64-404b-bdad-142ee8e622bb,2026-04-16 15:26:17.357499,user_140,product_48,view,0.0,2026-04-16 15:26:17.357502
48dca8ad-44ca-4d21-9708-a8edf6eeb272,2026-04-16 15:26:17.357511,user_293,product_333,view,0.0,2026-04-16 15:26:17.357514
a5bba9f5-c776-49b0-984f-65c0a13c6748,2026-04-16 15:26:17.357522,user_326,product_493,view,0.0,2026-04-16 15:26:17.357526
568e3143-a25e-4377-87c9-e19b6e5b6b5e,2026-04-16 15:26:17.357533,user_811,product_368,view,0.0,2026-04-16 15:26:17.357537
86361724-1290-4be6-b86e-3ede6f3f95c8,2026-04-16 15:26:17.357545,user_627,product_241,view,0.0,2026-04-16 15:26:17.357548
bf3ca0e0-b095-426f-a618-7fd29b5b8ce5,2026-04-16 15:26:17.357556,user_8,product_251,view,0.0,2026-04-16 15:26:17.357560
b1504c5a-1cbd-49ea-80c9-4d79b2bfba7d,2026-04-16 15:26:17.357568,user_504,product_420,view,0.0,2026-04-16 15:26:17.357571
e7dd23c2-a16a-4529-b9fb-df6ff4853e65,2026-04-16 15:26:17.357578,user_215,product_182,view,0.0,2026-04-16 15:26:17.357581
64da2672-07a4-4186-b657-a5b73ec5dc8c,2026-04-16 15:26:17.357591,user_360,product_411,purchase,285.71,2026-04-16 15:26:17.357594
468db26e-ee0e-4ea3-a48c-09545103068a,2026-04-16 15:26:17.357601,user_616,product_292,view,0.0,2026-04-16 15:26:17.357604
4c06d072-210e-4f17-b844-a5f24dcaf2dc,2026-04-16 15:26:17.357611,user_310,product_94,view,0.0,2026-04-16 15:26:17.357614
3945692e-f6a6-474a-9616-54cb5dac9423,2026-04-16 15:26:17.357620,user_282,product_392,view,0.0,2026-04-16 15:26:17.357623
f4e4ed07-64fc-460e-9702-8b8032f99ee7,2026-04-16 15:26:17.357632,user_19,product_130,purchase,303.6,2026-04-16 15:26:17.357635
c0ea0aca-f52f-4d39-9fdd-2aaa41c56cc1,2026-04-16 15:26:17.357642,user_815,product_454,view,0.0,2026-04-16 15:26:17.357645
6d333b2d-9d5f-4afc-9b5c-2f3c6827f557,2026-04-16 15:26:17.357651,user_372,product_433,view,0.0,2026-04-16 15:26:17.357655
8ec5ccbb-f7b1-4722-ab58-3278c86991bf,2026-04-16 15:26:17.357661,user_310,product_482,view,0.0,2026-04-16 15:26:17.357664
109c1de0-1d08-4c21-b4a1-769afcd49c8a,2026-04-16 15:26:17.357672,user_42,product_469,view,0.0,2026-04-16 15:26:17.357675
46875adf-05b9-4220-afcb-130a694846d5,2026-04-16 15:26:17.357681,user_622,product_203,view,0.0,2026-04-16 15:26:17.357685
631c7e33-67b3-4dd3-af45-274eeeb402b4,2026-04-16 15:26:17.357694,user_645,product_127,purchase,206.06,2026-04-16 15:26:17.357698
ad210189-8034-407b-b1d2-6fe61f48ffe2,2026-04-16 15:26:17.357705,user_357,product_106,view,0.0,2026-04-16 15:26:17.357708
a2592b84-3072-45ba-ada8-50d115fab0cb,2026-04-16 15:26:17.357715,user_767,product_421,view,0.0,2026-04-16 15:26:17.357719
c54a483b-4202-482e-91d0-64ec778dc358,2026-04-16 15:26:17.357726,user_183,product_6,view,0.0,2026-04-16 15:26:17.357729
7d6adc8a-c033-4722-bb01-5e45e2780778,2026-04-16 15:26:17.357736,user_965,product_11,view,0.0,2026-04-16 15:26:17.357739
79558235-694b-458a-ba6c-60edf2b04164,2026-04-16 15:26:17.357746,user_424,product_495,view,0.0,2026-04-16 15:26:17.357750
3438d990-b45d-401f-9918-d7befcafe07c,2026-04-16 15:26:17.357756,user_966,product_94,view,0.0,2026-04-16 15:26:17.357760
30249f90-d8b5-46b7-8ad7-36331f5e0cba,2026-04-16 15:26:17.357769,user_442,product_246,purchase,368.49,2026-04-16 15:26:17.357772
3c884334-d24f-4014-9953-c9062afc2deb,2026-04-16 15:26:17.357780,user_936,product_39,view,0.0,2026-04-16 15:26:17.357783
99b25e22-f401-4db2-8e26-d6a45671a4b2,2026-04-16 15:26:17.357793,user_989,product_121,purchase,124.6,2026-04-16 15:26:17.357796
f514d70c-7853-4182-86c9-006828a52048,2026-04-16 15:26:17.357804,user_689,product_412,view,0.0,2026-04-16 15:26:17.357806
efe0bc38-9f9a-4f02-ae01-7ed64e7fa333,2026-04-16 15:26:17.357814,user_162,product_357,view,0.0,2026-04-16 15:26:17.357817
1718465b-f458-4c1c-b220-7cdf6897078a,2026-04-16 15:26:17.357826,user_537,product_447,purchase,58.89,2026-04-16 15:26:17.357830
1e29cd44-48ad-4060-a607-2509a1064227,2026-04-16 15:26:17.357838,user_648,product_176,view,0.0,2026-04-16 15:26:17.357842
0bf61445-946e-49d8-93b3-9e6eafcc64af,2026-04-16 15:26:17.357852,user_426,product_291,purchase,264.52,2026-04-16 15:26:17.357856
ed914967-78be-495c-8f5c-f88d89839de0,2026-04-16 15:26:17.357864,user_137,product_128,view,0.0,2026-04-16 15:26:17.357867
aecf1524-1ff2-4b00-9505-bb4754d4053b,2026-04-16 15:26:17.357876,user_950,product_376,view,0.0,2026-04-16 15:26:17.357879
b3b856ff-2c91-4a44-8a49-f7090f108f14,2026-04-16 15:26:17.357887,user_252,product_56,view,0.0,2026-04-16 15:26:17.357890
de4b5bbe-3d61-4611-afd0-1400247760c3,2026-04-16 15:26:17.357898,user_507,product_168,view,0.0,2026-04-16 15:26:17.357901
e567e1d2-1dfd-4cfb-bf2d-7eb90c1b87af,2026-04-16 15:26:17.357908,user_238,product_452,view,0.0,2026-04-16 15:26:17.357911
39769859-2245-43cf-acb2-a2bd9e4207c1,2026-04-16 15:26:17.357920,user_562,product_80,purchase,496.63,2026-04-16 15:26:17.357924
41d961a7-5915-4b5d-b25a-0c86bbf91cf2,2026-04-16 15:26:17.357931,user_753,product_223,view,0.0,2026-04-16 15:26:17.357935
fff49c14-4400-46aa-9b26-2e5b5dae0646,2026-04-16 15:26:17.357947,user_771,product_323,purchase,371.73,2026-04-16 15:26:17.357950
91755f32-06db-4df4-a5c1-ccd504897303,2026-04-16 15:26:17.357960,user_370,product_96,purchase,340.44,2026-04-16 15:26:17.357963
3ceac479-85bd-41d8-960f-82dff98d567d,2026-04-16 15:26:17.357973,user_676,product_366,purchase,120.65,2026-04-16 15:26:17.357976
0de8f118-41eb-4867-9e37-727531fecd65,2026-04-16 15:26:17.357986,user_848,product_231,purchase,473.38,2026-04-16 15:26:17.357989
53040579-d895-4f8f-95a2-439b48157feb,2026-04-16 15:26:17.357997,user_983,product_304,view,0.0,2026-04-16 15:26:17.358000
35b791e5-01d8-418d-ae30-e3cd475ebdf4,2026-04-16 15:26:17.358008,user_965,product_40,view,0.0,2026-04-16 15:26:17.358011
5e36f32d-6a0e-4926-9a9c-fbb06d330ae9,2026-04-16 15:26:17.358018,user_176,product_53,view,0.0,2026-04-16 15:26:17.358022
f0555263-cf35-4889-bc36-4f3772bdae03,2026-04-16 15:26:17.358029,user_530,product_305,view,0.0,2026-04-16 15:26:17.358032
c2086153-723d-41af-9a5d-1925465c1c4a,2026-04-16 15:26:17.358040,user_962,product_459,view,0.0,2026-04-16 15:26:17.358043
49e1dd10-0b00-4744-aa69-7d904e05f9e5,2026-04-16 15:26:17.358051,user_717,product_416,view,0.0,2026-04-16 15:26:17.358055
ef746972-137f-4b46-b2af-4f230691dacf,2026-04-16 15:26:17.358062,user_808,product_436,view,0.0,2026-04-16 15:26:17.358065
04c80cab-3494-41c6-9122-8eb999dd4fee,2026-04-16 15:26:17.358075,user_596,product_432,purchase,275.21,2026-04-16 15:26:17.358079
f75c9b3b-339b-48df-a7aa-47999d59a285,2026-04-16 15:26:17.358089,user_170,product_491,view,0.0,2026-04-16 15:26:17.358093
5182483a-9f1c-4d1a-93b1-5620d1e8f1de,2026-04-16 15:26:17.358100,user_904,product_135,view,0.0,2026-04-16 15:26:17.358103
8ca35e53-87c2-490e-a808-28e41e1daba0,2026-04-16 15:26:17.358111,user_943,product_99,purchase,477.2,2026-04-16 15:26:17.358115
302b2905-7318-4f16-b0c7-870b540fedcb,2026-04-16 15:26:17.358122,user_256,product_363,view,0.0,2026-04-16 15:26:17.358125
a2dc7ded-03c6-4bed-a5ab-5efed639e901,2026-04-16 15:26:17.358132,user_699,product_217,view,0.0,2026-04-16 15:26:17.358136
3a8ed911-ffc5-434f-9316-a104bf5a5035,2026-04-16 15:26:17.358143,user_645,product_431,view,0.0,2026-04-16 15:26:17.358146
ad8e974a-8d38-4b8b-8918-cfc4d30a413c,2026-04-16 15:26:17.358155,user_247,product_9,view,0.0,2026-04-16 15:26:17.358159
57a77dd3-d94c-4e28-af97-f4e3ad40bfc0,2026-04-16 15:26:17.358167,user_938,product_427,view,0.0,2026-04-16 15:26:17.358170
e9f4c032-7fd7-4e9a-bbb5-c2f451eea2fc,2026-04-16 15:26:17.358178,user_798,product_245,view,0.0,2026-04-16 15:26:17.358181
88930267-13a2-4a89-8338-36e420636e8f,2026-04-16 15:26:17.358188,user_225,product_307,view,0.0,2026-04-16 15:26:17.358191
b0a96bb2-1a41-4623-9610-1602c15c3620,2026-04-16 15:26:17.358200,user_169,product_62,purchase,225.64,2026-04-16 15:26:17.358203
b0e977d7-f26d-41c0-bda7-f1f81b1f81eb,2026-04-16 15:26:17.358211,user_338,product_106,view,0.0,2026-04-16 15:26:17.358214
3a022ec9-61fb-47a3-b14d-23bda93ce3e8,2026-04-16 15:26:17.358221,user_980,product_474,view,0.0,2026-04-16 15:26:17.358224
a0b1313d-27b8-4cd4-9407-db17f1bd3ad1,2026-04-16 15:26:17.358232,user_791,product_177,view,0.0,2026-04-16 15:26:17.358236
151fd40a-f7b3-47cf-a35e-06c2fe42995a,2026-04-16 15:26:17.358244,user_217,product_331,view,0.0,2026-04-16 15:26:17.358247
b3de558d-27d3-4277-abc2-4f70142fe2b7,2026-04-16 15:26:17.358255,user_979,product_112,view,0.0,2026-04-16 15:26:17.358258
3389b6d0-ad9e-46b0-af07-e164034cedd9,2026-04-16 15:26:17.358270,user_905,product_331,purchase,65.0,2026-04-16 15:26:17.358273
dc659871-7189-4faa-948b-daf4693b290d,2026-04-16 15:26:17.358280,user_678,product_473,view,0.0,2026-04-16 15:26:17.358284
8ff46f7d-f83e-451e-81da-a8d22a32b264,2026-04-16 15:26:17.358291,user_580,product_212,view,0.0,2026-04-16 15:26:17.358294
9fc74e53-7ba1-4f10-913c-4c9d0221c85c,2026-04-16 15:26:17.358303,user_96,product_469,purchase,385.27,2026-04-16 15:26:17.358306
cdc856fd-c351-4fb2-89e1-0915b2d3b00d,2026-04-16 15:26:17.358313,user_143,product_348,view,0.0,2026-04-16 15:26:17.358317
a292dd6b-8b37-4a09-bd71-30aef46bbf0a,2026-04-16 15:26:17.358324,user_910,product_321,view,0.0,2026-04-16 15:26:17.358328
c06fbc33-ea53-4d2e-87ac-d8ba82b5124f,2026-04-16 15:26:17.358337,user_730,product_288,purchase,479.96,2026-04-16 15:26:17.358341
