event_id,event_time,user_id,product_id,event_type,price,ingestion_time
44cb836e-cb82-4b91-a3d7-51453fa202e0,2026-04-16 16:36:20.426188,user_863,product_245,view,0.0,2026-04-16 16:36:20.426208
e9ec8287-8405-4ff2-84df-3f582e47f16e,2026-04-16 16:36:20.426218,user_426,product_207,view,0.0,2026-04-16 16:36:20.426221
cade61ef-d134-4b0e-9007-353b9292fce1,2026-04-16 16:36:20.426225,user_295,product_34,view,0.0,2026-04-16 16:36:20.426227
66ec65f0-e859-4692-bcac-f2cb8b696025,2026-04-16 16:36:20.426231,user_51,product_246,view,0.0,2026-04-16 16:36:20.426233
0d3f8424-3c8a-44bf-8cd7-3da49c6f1630,2026-04-16 16:36:20.426237,user_654,product_439,view,0.0,2026-04-16 16:36:20.426238
e52fcea8-3c93-4160-b926-1c8af15c9ef3,2026-04-16 16:36:20.426258,user_470,product_206,purchase,221.4,2026-04-16 16:36:20.426260
85838d23-797e-4df6-ae5e-dab1724a1197,2026-04-16 16:36:20.426263,user_804,product_321,view,0.0,2026-04-16 16:36:20.426265
a77feeaf-d093-49ab-ab13-49e494ace4e6,2026-04-16 16:36:20.426268,user_991,product_17,view,0.0,2026-04-16 16:36:20.426269
aedb8a5c-0f32-448c-a7d7-2f5d7bd025c2,2026-04-16 16:36:20.426273,user_715,product_109,view,0.0,2026-04-16 16:36:20.426275
19cf38df-d1a5-4cb7-80dd-7a65b680b9b6,2026-04-16 16:36:20.426278,user_394,product_177,view,0.0,2026-04-16 16:36:20.426280
532a00d8-fbad-4e45-9432-43ddead1b13b,2026-04-16 16:36:20.426284,user_158,product_90,view,0.0,2026-04-16 16:36:20.426285
70811bd5-342a-43af-a702-7cb3eaf889b8,2026-04-16 16:36:20.426289,user_168,product_451,purchase,450.34,2026-04-16 16:36:20.426291
8a0f0f6d-53b6-4565-bb91-80a7190c98f6,2026-04-16 16:36:20.426295,user_692,product_95,view,0.0,2026-04-16 16:36:20.426296
420264ca-1228-4141-b00b-d6c289a23686,2026-04-16 16:36:20.426299,user_167,product_479,view,0.0,2026-04-16 16:36:20.426301
1a34ed69-76d2-4023-a3d0-3fcf5d3e2b30,2026-04-16 16:36:20.426304,user_973,product_247,view,0.0,2026-04-16 16:36:20.426305
91ba2043-016d-4cb4-a6fe-9d2c0466a2f7,2026-04-16 16:36:20.426309,user_542,product_164,purchase,156.37,2026-04-16 16:36:20.426310
04b061bf-182d-4f53-b48d-de7c7bd31af6,2026-04-16 16:36:20.426314,user_182,product_189,view,0.0,2026-04-16 16:36:20.426315
5af8a57d-d46f-4e4d-858e-2d01b2421dc5,2026-04-16 16:36:20.426319,user_931,product_182,view,0.0,2026-04-16 16:36:20.426320
3fc8e709-f60b-4291-b2d9-070c4f2bf6e0,2026-04-16 16:36:20.426323,user_786,product_257,view,0.0,2026-04-16 16:36:20.426325
826a5c74-6052-4314-8a10-c4e40e4e4758,2026-04-16 16:36:20.426328,user_519,product_199,view,0.0,2026-04-16 16:36:20.426330
1cd3dc5e-52a8-4677-bf5b-be5cc589365e,2026-04-16 16:36:20.426333,user_192,product_17,view,0.0,2026-04-16 16:36:20.426334
be7a03b4-4d6e-409f-abe0-d32a4c63cbee,2026-04-16 16:36:20.426338,user_743,product_4,view,0.0,2026-04-16 16:36:20.426339
548525c7-53ac-4b45-b765-23b93a94d8d2,2026-04-16 16:36:20.426342,user_628,product_235,view,0.0,2026-04-16 16:36:20.426344
5d59cb05-68b8-4061-b98d-50a2b531e310,2026-04-16 16:36:20.426347,user_832,product_282,view,0.0,2026-04-16 16:36:20.426348
9d54c276-8e6e-4dcc-b207-ffc87a306575,2026-04-16 16:36:20.426352,user_954,product_149,view,0.0,2026-04-16 16:36:20.426353
f6ff1e04-0eb4-4c43-a416-788fcf81a8ea,2026-04-16 16:36:20.426357,user_151,product_5,view,0.0,2026-04-16 16:36:20.426358
254a9c5f-3a27-43e4-a889-91056efba1af,2026-04-16 16:36:20.426362,user_702,product_347,view,0.0,2026-04-16 16:36:20.426364
10a9a405-7241-499a-bb8c-9bc94158a2ee,2026-04-16 16:36:20.426367,user_223,product_79,view,0.0,2026-04-16 16:36:20.426368
beed21ec-e6dd-46f3-af0e-346fe178493c,2026-04-16 16:36:20.426371,user_268,product_371,view,0.0,2026-04-16 16:36:20.426373
9c5a36a3-ac29-4eb7-a0c3-8032741f8f2e,2026-04-16 16:36:20.426376,user_603,product_166,view,0.0,2026-04-16 16:36:20.426377
cf1b264d-f6fa-4bb2-9074-d4b330036048,2026-04-16 16:36:20.426382,user_351,product_19,view,0.0,2026-04-16 16:36:20.426385
d47f2e66-5044-44a2-b565-61ca7aaf1e70,2026-04-16 16:36:20.426389,user_219,product_434,view,0.0,2026-04-16 16:36:20.426391
08d0281f-4ea7-43e5-ad23-84e6dc8fcf19,2026-04-16 16:36:20.426395,user_94,product_185,view,0.0,2026-04-16 16:36:20.426397
1432f173-ee03-4108-a455-79b9953d54e9,2026-04-16 16:36:20.426401,user_909,product_463,view,0.0,2026-04-16 16:36:20.426404
0a54e0e2-e170-4fb4-a6df-8ad26c6cda33,2026-04-16 16:36:20.426410,user_575,product_435,purchase,479.75,2026-04-16 16:36:20.426413
ad7b8d24-b17b-4189-b382-eae48775f5f5,2026-04-16 16:36:20.426416,user_189,product_222,view,0.0,2026-04-16 16:36:20.426418
6a071497-96ed-444e-934a-e214fb19f7ff,2026-04-16 16:36:20.426422,user_203,product_8,purchase,108.83,2026-04-16 16:36:20.426423
d2953619-f27d-4cc9-aeaf-3158d5f9b039,2026-04-16 16:36:20.426426,user_967,product_102,view,0.0,2026-04-16 16:36:20.426428
8f8c8037-9c84-49c1-9ee6-d006245ea753,2026-04-16 16:36:20.426431,user_577,product_488,view,0.0,2026-04-16 16:36:20.426432
9f419d29-c792-4ce0-9ea5-ea4e7c99a895,2026-04-16 16:36:20.426436,user_367,product_444,view,0.0,2026-04-16 16:36:20.426437
8efa8912-2025-44b9-9765-e8697e03043f,2026-04-16 16:36:20.426441,user_259,product_310,view,0.0,2026-04-16 16:36:20.426442
9b623a8a-0ca8-468d-8812-43342558008f,2026-04-16 16:36:20.426446,user_622,product_158,view,0.0,2026-04-16 16:36:20.426448
5505160a-7cfa-41fe-9f0f-3ea92334cd67,2026-04-16 16:36:20.426453,user_81,product_432,view,0.0,2026-04-16 16:36:20.426455
2d65457c-e9f8-470d-8452-71f8bd149d2e,2026-04-16 16:36:20.426459,user_566,product_189,view,0.0,2026-04-16 16:36:20.426461
97ed9024-6fe4-42cb-afd9-c793477c8c99,2026-04-16 16:36:20.426466,user_356,product_223,view,0.0,2026-04-16 16:36:20.426468
33093367-2b52-47d2-8402-e3ebb3d97421,2026-04-16 16:36:20.426472,user_398,product_347,view,0.0,2026-04-16 16:36:20.426475
85ce40b1-4a68-414f-8239-e8d79e2a8171,2026-04-16 16:36:20.426479,user_868,product_88,view,0.0,2026-04-16 16:36:20.426481
408e36c7-9ba3-45a5-b204-f4e1f9a8325e,2026-04-16 16:36:20.426485,user_479,product_36,view,0.0,2026-04-16 16:36:20.426487
f3abed93-d625-4f53-a3c8-fe9f9a99fb4e,2026-04-16 16:36:20.426492,user_544,product_131,view,0.0,2026-04-16 16:36:20.426494
c957491d-c5f9-4d68-9b3b-1ebcca5d2971,2026-04-16 16:36:20.426501,user_370,product_311,purchase,45.54,2026-04-16 16:36:20.426503
8c5d3efe-d65e-4797-b173-c16ede8a9f50,2026-04-16 16:36:20.426507,user_59,product_147,view,0.0,2026-04-16 16:36:20.426510
6c1a84c5-96dc-4b62-aaa6-66b1453a2d85,2026-04-16 16:36:20.426515,user_470,product_106,view,0.0,2026-04-16 16:36:20.426518
2542c5a7-a5d7-4025-9b95-347529831506,2026-04-16 16:36:20.426523,user_415,product_201,view,0.0,2026-04-16 16:36:20.426525
f0fa5d45-572f-476b-ba31-7384f1f0de3f,2026-04-16 16:36:20.426530,user_710,product_39,view,0.0,2026-04-16 16:36:20.426532
52c811be-1ddf-4f88-b8a4-e838383e4a76,2026-04-16 16:36:20.426537,user_119,product_306,view,0.0,2026-04-16 16:36:20.426539
653719a3-af09-4eb2-93cf-91f37e6a94d0,2026-04-16 16:36:20.426543,user_411,product_321,view,0.0,2026-04-16 16:36:20.426545
ac7212ff-268f-4d0a-97d9-a68ce3f4dd14,2026-04-16 16:36:20.426550,user_927,product_23,view,0.0,2026-04-16 16:36:20.426552
9713664a-f5c5-4971-9b31-85fe28d4301e,2026-04-16 16:36:20.426557,user_794,product_21,view,0.0,2026-04-16 16:36:20.426559
82f6dcfb-f310-47f8-ad96-98ef6f6680b1,2026-04-16 16:36:20.426564,user_113,product_34,view,0.0,2026-04-16 16:36:20.426566
da7271a6-697a-4702-9339-a0df759dbf01,2026-04-16 16:36:20.426570,user_454,product_275,view,0.0,2026-04-16 16:36:20.426572
57a7b6a9-7fea-4411-aa9a-13b25a010855,2026-04-16 16:36:20.426577,user_496,product_357,view,0.0,2026-04-16 16:36:20.426579
1b6bcbf4-175e-4d10-834c-a79bed8881e0,2026-04-16 16:36:20.426584,user_374,product_445,view,0.0,2026-04-16 16:36:20.426586
8474a5f9-b307-42e4-b650-83c0ee672a89,2026-04-16 16:36:20.426591,user_71,product_341,view,0.0,2026-04-16 16:36:20.426593
9f1792c8-c22d-4cde-9360-d2c282ddacb0,2026-04-16 16:36:20.426598,user_782,product_171,view,0.0,2026-04-16 16:36:20.426600
fde1668a-ecfe-4ccd-ab8c-9f894ebd8d12,2026-04-16 16:36:20.426604,user_453,product_448,view,0.0,2026-04-16 16:36:20.426606
37f37b60-ce29-401c-9a59-36fe128f5472,2026-04-16 16:36:20.426613,user_963,product_94,view,0.0,2026-04-16 16:36:20.426623
b57ca56f-546f-4ec1-95f5-4312b7e9cff0,2026-04-16 16:36:20.426628,user_49,product_350,view,0.0,2026-04-16 16:36:20.426630
6ac8a32c-fc6b-4345-b0fb-cd2dae2279ec,2026-04-16 16:36:20.426635,user_642,product_273,view,0.0,2026-04-16 16:36:20.426637
852f4afd-fad4-4162-8936-4e9e620d972c,2026-04-16 16:36:20.426642,user_37,product_400,view,0.0,2026-04-16 16:36:20.426644
32129c44-e4e1-45dd-bbcf-7ff95d3c1550,2026-04-16 16:36:20.426649,user_196,product_179,view,0.0,2026-04-16 16:36:20.426652
4c1b64e0-9402-4dc5-a43c-b55f068ee91e,2026-04-16 16:36:20.426657,user_157,product_91,view,0.0,2026-04-16 16:36:20.426658
36262561-9567-4882-a506-961f73f57e65,2026-04-16 16:36:20.426663,user_678,product_129,view,0.0,2026-04-16 16:36:20.426665
75c29917-3b3f-41b2-8f88-29fbef4e2ada,2026-04-16 16:36:20.426670,user_301,product_104,view,0.0,2026-04-16 16:36:20.426672
9e8aa4a0-a27b-4588-9035-54abe06ee571,2026-04-16 16:36:20.426679,user_978,product_363,purchase,397.32,2026-04-16 16:36:20.426682
3efc0d38-829a-4bcd-9594-5c5ae4b9f72e,2026-04-16 16:36:20.426687,user_840,product_493,view,0.0,2026-04-16 16:36:20.426690
57b08f11-7640-4882-83c5-da485e8a076e,2026-04-16 16:36:20.426695,user_695,product_109,purchase,50.11,2026-04-16 16:36:20.426698
6543d0a1-8b89-48e2-84a3-3c1e03d9449e,2026-04-16 16:36:20.426703,user_619,product_416,view,0.0,2026-04-16 16:36:20.426705
3f96fab9-0916-4a0e-addc-1afeb4d1f671,2026-04-16 16:36:20.426716,user_720,product_47,view,0.0,2026-04-16 16:36:20.426718
c78c684e-1acc-4519-8459-141db24b6663,2026-04-16 16:36:20.426723,user_7,product_271,view,0.0,2026-04-16 16:36:20.426726
7feb55f2-1175-4960-afa4-d2d25a641d9f,2026-04-16 16:36:20.426732,user_479,product_6,view,0.0,2026-04-16 16:36:20.426734
d6ff4db7-2de7-4d9f-bfdf-fa5aef8e06a5,2026-04-16 16:36:20.426740,user_241,product_405,purchase,485.35,2026-04-16 16:36:20.426742
f95aac1f-bb5d-451c-8ea0-e087889e2e4c,2026-04-16 16:36:20.426745,user_711,product_49,view,0.0,2026-04-16 16:36:20.426747
8fe3fde8-b2bc-4c73-8830-166373e03666,2026-04-16 16:36:20.426750,user_379,product_55,view,0.0,2026-04-16 16:36:20.426751
8ddffe8a-e13e-401d-9cf1-a241955755ec,2026-04-16 16:36:20.426755,user_791,product_256,view,0.0,2026-04-16 16:36:20.426756
0a49eea6-9e06-4d49-be24-0c692e7ea940,2026-04-16 16:36:20.426760,user_63,product_165,view,0.0,2026-04-16 16:36:20.426761
5b018c45-6248-40f5-a24f-9cd89e7bcc75,2026-04-16 16:36:20.426765,user_588,product_27,purchase,282.25,2026-04-16 16:36:20.426766
484b37fe-2c3d-4507-b8e8-8e7caceccfff,2026-04-16 16:36:20.426770,user_519,product_445,view,0.0,2026-04-16 16:36:20.426771
c832a7b7-438c-4677-b349-ba4ff60c3acf,2026-04-16 16:36:20.426775,user_6,product_103,view,0.0,2026-04-16 16:36:20.426776
1ef154f7-a98e-4965-8696-02196b24c94a,2026-04-16 16:36:20.426780,user_477,product_169,purchase,205.44,2026-04-16 16:36:20.426781
3294a682-a283-4172-ad39-507af64353e0,2026-04-16 16:36:20.426787,user_994,product_244,purchase,151.57,2026-04-16 16:36:20.426789
ddb04f5e-9ce7-4502-91b9-ccdc8f57817d,2026-04-16 16:36:20.426793,user_468,product_142,view,0.0,2026-04-16 16:36:20.426796
f655dcc9-40cb-4a36-9f62-bfdd0534adbd,2026-04-16 16:36:20.426801,user_125,product_77,view,0.0,2026-04-16 16:36:20.426803
facdb0b5-522e-47b9-b0b3-2894945049c1,2026-04-16 16:36:20.426807,user_829,product_259,view,0.0,2026-04-16 16:36:20.426809
49710260-0553-4d1c-a20d-f985add68c41,2026-04-16 16:36:20.426814,user_633,product_396,view,0.0,2026-04-16 16:36:20.426816
bc35fa4f-e313-4f97-854c-089ba88840f4,2026-04-16 16:36:20.426821,user_758,product_415,view,0.0,2026-04-16 16:36:20.426822
4af5a1e4-87ce-4aca-bfcf-e28aedd59d81,2026-04-16 16:36:20.426827,user_228,product_374,view,0.0,2026-04-16 16:36:20.426829
da16c869-dcec-425c-9a82-61ef288d0319,2026-04-16 16:36:20.426835,user_197,product_30,view,0.0,2026-04-16 16:36:20.426837
718df2d9-59c5-4697-b23d-62f6e0c9bd69,2026-04-16 16:36:20.426843,user_49,product_371,view,0.0,2026-04-16 16:36:20.426845
ace16607-8984-4768-a0a3-4c1a6b614647,2026-04-16 16:36:20.426849,user_832,product_301,purchase,439.32,2026-04-16 16:36:20.426851
29f68b63-320d-4351-9ca3-0ca68cfb3b85,2026-04-16 16:36:20.426854,user_545,product_174,view,0.0,2026-04-16 16:36:20.426855
